"행정구역별(시군구)","항목","단위","2010 년",
"울주군","남자","","95018",
"울주군","여자","","90793",
"울주군","총외국인","","3227",
"울주군","남자","","2236",
"울주군","여자","","991",
"경기도","총인구","","11379459",
"경기도","남자","","5705613",
"경기도","여자","","5673846",
"경기도","총내국인","","11196053",
"경기도","남자","","5599570",
"경기도","여자","","5596483",
"경기도","총외국인","","183406",
"경기도","남자","","106043",
"경기도","여자","","77363",
"수원시","총인구","","1071913",
"수원시","남자","","538990",
"수원시","여자","","532923",
"수원시","총내국인","","1054053",
"수원시","남자","","529820",
"수원시","여자","","524233",
"수원시","총외국인","","17860",
"수원시","남자","","9170",
"수원시","여자","","8690",
"성남시","총인구","","949964",
"성남시","남자","","470760",
"성남시","여자","","479204",
"성남시","총내국인","","936267",
"성남시","남자","","464320",
"성남시","여자","","471947",
"성남시","총외국인","","13697",
"성남시","남자","","6440",
"성남시","여자","","7257",
"의정부시","총인구","","417412",
"의정부시","남자","","205500",
"의정부시","여자","","211912",
"의정부시","총내국인","","415170",
"의정부시","남자","","204529",
"의정부시","여자","","210641",
"의정부시","총외국인","","2242",
"의정부시","남자","","971",
"의정부시","여자","","1271",
"안양시","총인구","","602122",
"안양시","남자","","298756",
"안양시","여자","","303366",
"안양시","총내국인","","596772",
"안양시","남자","","296162",
"안양시","여자","","300610",
"안양시","총외국인","","5350",
"안양시","남자","","2594",
"안양시","여자","","2756",
"부천시","총인구","","853039",
"부천시","남자","","423670",
"부천시","여자","","429369",
"부천시","총내국인","","842482",
"부천시","남자","","418314",
"부천시","여자","","424168",
"부천시","총외국인","","10557",
"부천시","남자","","5356",
"부천시","여자","","5201",
"광명시","총인구","","329010",
"광명시","남자","","161990",
"광명시","여자","","167020",
"광명시","총내국인","","326418",
"광명시","남자","","160855",
"광명시","여자","","165563",
"광명시","총외국인","","2592",
"광명시","남자","","1135",
"광명시","여자","","1457",
"평택시","총인구","","388508",
"평택시","남자","","197235",
"평택시","여자","","191273",
"평택시","총내국인","","381731",
"평택시","남자","","193189",
"평택시","여자","","188542",
"평택시","총외국인","","6777",
"평택시","남자","","4046",
"평택시","여자","","2731",
"동두천시","총인구","","91828",
"동두천시","남자","","45499",
"동두천시","여자","","46329",
"동두천시","총내국인","","90433",
"동두천시","남자","","44708",
"동두천시","여자","","45725",
"동두천시","총외국인","","1395",
"동두천시","남자","","791",
"동두천시","여자","","604",
"안산시","총인구","","728775",
"안산시","남자","","373471",
"안산시","여자","","355304",
"안산시","총내국인","","699063",
"안산시","남자","","356059",
"안산시","여자","","343004",
"안산시","총외국인","","29712",
"안산시","남자","","17412",
"안산시","여자","","12300",
"고양시","총인구","","905076",
"고양시","남자","","443323",
"고양시","여자","","461753",
"고양시","총내국인","","897222",
"고양시","남자","","439587",
"고양시","여자","","457635",
"고양시","총외국인","","7854",
"고양시","남자","","3736",
"고양시","여자","","4118",
"과천시","총인구","","66704",
"과천시","남자","","32810",
"과천시","여자","","33894",
"과천시","총내국인","","66319",
"과천시","남자","","32634",
"과천시","여자","","33685",
"과천시","총외국인","","385",
"과천시","남자","","176",
"과천시","여자","","209",
"구리시","총인구","","185550",
"구리시","남자","","91450",
"구리시","여자","","94100",
"구리시","총내국인","","184503",
"구리시","남자","","91003",
"구리시","여자","","93500",
"구리시","총외국인","","1047",
"구리시","남자","","447",
"구리시","여자","","600",
"남양주시","총인구","","529898",
"남양주시","남자","","263646",
"남양주시","여자","","266252",
"남양주시","총내국인","","526639",
"남양주시","남자","","261921",
"남양주시","여자","","264718",
"남양주시","총외국인","","3259",
"남양주시","남자","","1725",
"남양주시","여자","","1534",
"오산시","총인구","","183890",
"오산시","남자","","93430",
"오산시","여자","","90460",
"오산시","총내국인","","180996",
"오산시","남자","","92124",
"오산시","여자","","88872",
"오산시","총외국인","","2894",
"오산시","남자","","1306",
"오산시","여자","","1588",
"시흥시","총인구","","407090",
"시흥시","남자","","214273",
"시흥시","여자","","192817",
"시흥시","총내국인","","393293",
"시흥시","남자","","205262",
"시흥시","여자","","188031",
"시흥시","총외국인","","13797",
"시흥시","남자","","9011",
"시흥시","여자","","4786",
"군포시","총인구","","278083",
"군포시","남자","","138185",
"군포시","여자","","139898",
"군포시","총내국인","","274198",
"군포시","남자","","136179",
"군포시","여자","","138019",
"군포시","총외국인","","3885",
"군포시","남자","","2006",
"군포시","여자","","1879",
"의왕시","총인구","","144501",
"의왕시","남자","","72166",
"의왕시","여자","","72335",
"의왕시","총내국인","","143378",
"의왕시","남자","","71569",
"의왕시","여자","","71809",
"의왕시","총외국인","","1123",
"의왕시","남자","","597",
"의왕시","여자","","526",
"하남시","총인구","","138829",
"하남시","남자","","70034",
"하남시","여자","","68795",
"하남시","총내국인","","137569",
"하남시","남자","","69365",
"하남시","여자","","68204",
"하남시","총외국인","","1260",
"하남시","남자","","669",
"하남시","여자","","591",
"용인시","총인구","","856765",
"용인시","남자","","424383",
"용인시","여자","","432382",
"용인시","총내국인","","847138",
"용인시","남자","","419471",
"용인시","여자","","427667",
"용인시","총외국인","","9627",
"용인시","남자","","4912",
"용인시","여자","","4715",
"파주시","총인구","","328128",
"파주시","남자","","166278",
"파주시","여자","","161850",
"파주시","총내국인","","323955",
"파주시","남자","","163570",
"파주시","여자","","160385",
"파주시","총외국인","","4173",
"파주시","남자","","2708",
"파주시","여자","","1465",
"이천시","총인구","","195175",
"이천시","남자","","96963",
"이천시","여자","","98212",
"이천시","총내국인","","192918",
"이천시","남자","","95643",
"이천시","여자","","97275",
"이천시","총외국인","","2257",
"이천시","남자","","1320",
"이천시","여자","","937",
"안성시","총인구","","179782",
"안성시","남자","","91663",
"안성시","여자","","88119",
"안성시","총내국인","","175824",
"안성시","남자","","89313",
"안성시","여자","","86511",
"안성시","총외국인","","3958",
"안성시","남자","","2350",
"안성시","여자","","1608",
"김포시","총인구","","224350",
"김포시","남자","","114596",
"김포시","여자","","109754",
"김포시","총내국인","","217280",
"김포시","남자","","109124",
"김포시","여자","","108156",
"김포시","총외국인","","7070",
"김포시","남자","","5472",
"김포시","여자","","1598",
"화성시","총인구","","488758",
"화성시","남자","","253385",
"화성시","여자","","235373",
"화성시","총내국인","","474160",
"화성시","남자","","242708",
"화성시","여자","","231452",
"화성시","총외국인","","14598",
"화성시","남자","","10677",
"화성시","여자","","3921",
"광주시","총인구","","228747",
"광주시","남자","","116495",
"광주시","여자","","112252",
"광주시","총내국인","","224269",
"광주시","남자","","113572",
"광주시","여자","","110697",
"광주시","총외국인","","4478",
"광주시","남자","","2923",
"광주시","여자","","1555",
"양주시","총인구","","187911",
"양주시","남자","","95714",
"양주시","여자","","92197",
"양주시","총내국인","","183673",
"양주시","남자","","92489",
"양주시","여자","","91184",
"양주시","총외국인","","4238",
"양주시","남자","","3225",
"양주시","여자","","1013",
"포천시","총인구","","140997",
"포천시","남자","","72813",
"포천시","여자","","68184",
"포천시","총내국인","","136580",
"포천시","남자","","69508",
"포천시","여자","","67072",
"포천시","총외국인","","4417",
"포천시","남자","","3305",
"포천시","여자","","1112",
"여주군","총인구","","101203",
"여주군","남자","","50060",
"여주군","여자","","51143",
"여주군","총내국인","","100052",
"여주군","남자","","49362",
"여주군","여자","","50690",
"여주군","총외국인","","1151",
"여주군","남자","","698",
"여주군","여자","","453",
"연천군","총인구","","41770",
"연천군","남자","","21428",
"연천군","여자","","20342",
"연천군","총내국인","","41295",
"연천군","남자","","21096",
"연천군","여자","","20199",
"연천군","총외국인","","475",
"연천군","남자","","332",
"연천군","여자","","143",
"가평군","총인구","","50879",
"가평군","남자","","25619",
"가평군","여자","","25260",
"가평군","총내국인","","50272",
"가평군","남자","","25381",
"가평군","여자","","24891",
"가평군","총외국인","","607",
"가평군","남자","","238",
"가평군","여자","","369",
"양평군","총인구","","82802",
"양평군","남자","","41028",
"양평군","여자","","41774",
"양평군","총내국인","","82131",
"양평군","남자","","40733",
"양평군","여자","","41398",
"양평군","총외국인","","671",
"양평군","남자","","295",
"양평군","여자","","376",
"강원도","총인구","","1471513",
"강원도","남자","","738399",
"강원도","여자","","733114",
"강원도","총내국인","","1463650",
"강원도","남자","","735075",
"강원도","여자","","728575",
"강원도","총외국인","","7863",
"강원도","남자","","3324",
"강원도","여자","","4539",
"춘천시","총인구","","276232",
"춘천시","남자","","136312",
"춘천시","여자","","139920",
"춘천시","총내국인","","274220",
"춘천시","남자","","135482",
"춘천시","여자","","138738",
"춘천시","총외국인","","2012",
"춘천시","남자","","830",
"춘천시","여자","","1182",
"원주시","총인구","","311449",
"원주시","남자","","155734",
"원주시","여자","","155715",
"원주시","총내국인","","309803",
"원주시","남자","","154928",
"원주시","여자","","154875",
"원주시","총외국인","","1646",
"원주시","남자","","806",
"원주시","여자","","840",
"강릉시","총인구","","218471",
"강릉시","남자","","108806",
"강릉시","여자","","109665",
"강릉시","총내국인","","217481",
"강릉시","남자","","108390",
"강릉시","여자","","109091",
"강릉시","총외국인","","990",
"강릉시","남자","","416",
"강릉시","여자","","574",
"동해시","총인구","","90574",
"동해시","남자","","45999",
"동해시","여자","","44575",
"동해시","총내국인","","90321",
"동해시","남자","","45910",
"동해시","여자","","44411",
"동해시","총외국인","","253",
"동해시","남자","","89",
"동해시","여자","","164",
"태백시","총인구","","51558",
"태백시","남자","","26457",
"태백시","여자","","25101",
"태백시","총내국인","","51400",
"태백시","남자","","26413",
"태백시","여자","","24987",
"태백시","총외국인","","158",
"태백시","남자","","44",
"태백시","여자","","114",
"속초시","총인구","","80791",
"속초시","남자","","39166",
"속초시","여자","","41625",
"속초시","총내국인","","80505",
"속초시","남자","","39038",
"속초시","여자","","41467",
"속초시","총외국인","","286",
"속초시","남자","","128",
"속초시","여자","","158",
"삼척시","총인구","","67454",
"삼척시","남자","","34064",
"삼척시","여자","","33390",
"삼척시","총내국인","","67131",
"삼척시","남자","","33901",
"삼척시","여자","","33230",
"삼척시","총외국인","","323",
"삼척시","남자","","163",
"삼척시","여자","","160",
"홍천군","총인구","","62888",
"홍천군","남자","","31643",
"홍천군","여자","","31245",
"홍천군","총내국인","","62540",
"홍천군","남자","","31527",
"홍천군","여자","","31013",
"홍천군","총외국인","","348",
"홍천군","남자","","116",
"홍천군","여자","","232",
"횡성군","총인구","","37798",
"횡성군","남자","","18646",
"횡성군","여자","","19152",
"횡성군","총내국인","","37497",
"횡성군","남자","","18493",
"횡성군","여자","","19004",
"횡성군","총외국인","","301",
"횡성군","남자","","153",
"횡성군","여자","","148",
"영월군","총인구","","35050",
"영월군","남자","","17526",
"영월군","여자","","17524",
"영월군","총내국인","","34880",
"영월군","남자","","17453",
"영월군","여자","","17427",
"영월군","총외국인","","170",
"영월군","남자","","73",
"영월군","여자","","97",
"평창군","총인구","","37522",
"평창군","남자","","18758",
"평창군","여자","","18764",
"평창군","총내국인","","37349",
"평창군","남자","","18711",
"평창군","여자","","18638",
"평창군","총외국인","","173",
"평창군","남자","","47",
"평창군","여자","","126",
"정선군","총인구","","35980",
"정선군","남자","","18438",
"정선군","여자","","17542",
"정선군","총내국인","","35804",
"정선군","남자","","18396",
"정선군","여자","","17408",
"정선군","총외국인","","176",
"정선군","남자","","42",
"정선군","여자","","134",
"철원군","총인구","","43271",
"철원군","남자","","22300",
"철원군","여자","","20971",
"철원군","총내국인","","43109",
"철원군","남자","","22246",
"철원군","여자","","20863",
"철원군","총외국인","","162",
"철원군","남자","","54",
"철원군","여자","","108",
"화천군","총인구","","22119",
"화천군","남자","","12455",
"화천군","여자","","9664",
"화천군","총내국인","","22015",
"화천군","남자","","12422",
"화천군","여자","","9593",
"화천군","총외국인","","104",
"화천군","남자","","33",
"화천군","여자","","71",
"양구군","총인구","","19363",
"양구군","남자","","10190",
"양구군","여자","","9173",
"양구군","총내국인","","19252",
"양구군","남자","","10163",
"양구군","여자","","9089",
"양구군","총외국인","","111",
"양구군","남자","","27",
"양구군","여자","","84",
"인제군","총인구","","28765",
"인제군","남자","","15300",
"인제군","여자","","13465",
"인제군","총내국인","","28591",
"인제군","남자","","15230",
"인제군","여자","","13361",
"인제군","총외국인","","174",
"인제군","남자","","70",
"인제군","여자","","104",
"고성군","총인구","","26753",
"고성군","남자","","13638",
"고성군","여자","","13115",
"고성군","총내국인","","26458",
"고성군","남자","","13501",
"고성군","여자","","12957",
"고성군","총외국인","","295",
"고성군","남자","","137",
"고성군","여자","","158",
"양양군","총인구","","25475",
"양양군","남자","","12967",
"양양군","여자","","12508",
"양양군","총내국인","","25294",
"양양군","남자","","12871",
"양양군","여자","","12423",
"양양군","총외국인","","181",
"양양군","남자","","96",
"양양군","여자","","85",
"충청북도","총인구","","1512157",
"충청북도","남자","","758214",
"충청북도","여자","","753943",
"충청북도","총내국인","","1495984",
"충청북도","남자","","748622",
"충청북도","여자","","747362",
"충청북도","총외국인","","16173",
"충청북도","남자","","9592",
"충청북도","여자","","6581",
"청주시","총인구","","666924",
"청주시","남자","","332260",
"청주시","여자","","334664",
"청주시","총내국인","","662102",
"청주시","남자","","329906",
"청주시","여자","","332196",
"청주시","총외국인","","4822",
"청주시","남자","","2354",
"청주시","여자","","2468",
"충주시","총인구","","203212",
"충주시","남자","","102103",
"충주시","여자","","101109",
"충주시","총내국인","","201361",
"충주시","남자","","100998",
"충주시","여자","","100363",
"충주시","총외국인","","1851",
"충주시","남자","","1105",
"충주시","여자","","746",
"제천시","총인구","","134698",
"제천시","남자","","67411",
"제천시","여자","","67287",
"제천시","총내국인","","133626",
"제천시","남자","","66910",
"제천시","여자","","66716",
"제천시","총외국인","","1072",
"제천시","남자","","501",
"제천시","여자","","571",
"청원군","총인구","","143762",
"청원군","남자","","72929",
"청원군","여자","","70833",
"청원군","총내국인","","142017",
"청원군","남자","","71849",
"청원군","여자","","70168",
"청원군","총외국인","","1745",
"청원군","남자","","1080",
"청원군","여자","","665",
"보은군","총인구","","30509",
"보은군","남자","","14596",
"보은군","여자","","15913",
"보은군","총내국인","","30311",
"보은군","남자","","14527",
"보은군","여자","","15784",
"보은군","총외국인","","198",
"보은군","남자","","69",
"보은군","여자","","129",
"옥천군","총인구","","49730",
"옥천군","남자","","24509",
"옥천군","여자","","25221",
"옥천군","총내국인","","49295",
"옥천군","남자","","24270",
"옥천군","여자","","25025",
"옥천군","총외국인","","435",
"옥천군","남자","","239",
"옥천군","여자","","196",
"영동군","총인구","","46231",
"영동군","남자","","22618",
"영동군","여자","","23613",
"영동군","총내국인","","45974",
"영동군","남자","","22512",
"영동군","여자","","23462",
"영동군","총외국인","","257",
"영동군","남자","","106",
"영동군","여자","","151",
"진천군","총인구","","61915",
"진천군","남자","","32602",
"진천군","여자","","29313",
"진천군","총내국인","","59324",
"진천군","남자","","30623",
"진천군","여자","","28701",
"진천군","총외국인","","2591",
"진천군","남자","","1979",
"진천군","여자","","612",
"괴산군","총인구","","31392",
"괴산군","남자","","15266",
"괴산군","여자","","16126",
"괴산군","총내국인","","31116",
"괴산군","남자","","15100",
"괴산군","여자","","16016",
"괴산군","총외국인","","276",
"괴산군","남자","","166",
"괴산군","여자","","110",
"음성군","총인구","","84088",
"음성군","남자","","44178",
"음성군","여자","","39910",
"음성군","총내국인","","81645",
"음성군","남자","","42415",
"음성군","여자","","39230",
"음성군","총외국인","","2443",
"음성군","남자","","1763",
"음성군","여자","","680",
"단양군","총인구","","28165",
"단양군","남자","","13887",
"단양군","여자","","14278",
"단양군","총내국인","","28009",
"단양군","남자","","13834",
"단양군","여자","","14175",
"단양군","총외국인","","156",
"단양군","남자","","53",
"단양군","여자","","103",
"증평군","총인구","","31531",
"증평군","남자","","15855",
"증평군","여자","","15676",
"증평군","총내국인","","31204",
"증평군","남자","","15678",
"증평군","여자","","15526",
"증평군","총외국인","","327",
"증평군","남자","","177",
"증평군","여자","","150",
"충청남도","총인구","","2028002",
"충청남도","남자","","1023882",
"충청남도","여자","","1004120",
"충청남도","총내국인","","2000473",
"충청남도","남자","","1007454",
"충청남도","여자","","993019",
"충청남도","총외국인","","27529",
"충청남도","남자","","16428",
"충청남도","여자","","11101",
"천안시","총인구","","574623",
"천안시","남자","","293376",
"천안시","여자","","281247",
"천안시","총내국인","","565201",
"천안시","남자","","287547",
"천안시","여자","","277654",
"천안시","총외국인","","9422",
"천안시","남자","","5829",
"천안시","여자","","3593",
"공주시","총인구","","122153",
"공주시","남자","","59745",
"공주시","여자","","62408",
"공주시","총내국인","","120660",
"공주시","남자","","59058",
"공주시","여자","","61602",
"공주시","총외국인","","1493",
"공주시","남자","","687",
"공주시","여자","","806",
"보령시","총인구","","97770",
"보령시","남자","","48539",
"보령시","여자","","49231",
"보령시","총내국인","","97091",
"보령시","남자","","48142",
"보령시","여자","","48949",
"보령시","총외국인","","679",
"보령시","남자","","397",
"보령시","여자","","282",
"아산시","총인구","","278676",
"아산시","남자","","144119",
"아산시","여자","","134557",
"아산시","총내국인","","272282",
"아산시","남자","","139990",
"아산시","여자","","132292",
"아산시","총외국인","","6394",
"아산시","남자","","4129",
"아산시","여자","","2265",
"서산시","총인구","","156843",
"서산시","남자","","80700",
"서산시","여자","","76143",
"서산시","총내국인","","155082",
"서산시","남자","","79691",
"서산시","여자","","75391",
"서산시","총외국인","","1761",
"서산시","남자","","1009",
"서산시","여자","","752",
"논산시","총인구","","119222",
"논산시","남자","","58483",
"논산시","여자","","60739",
"논산시","총내국인","","117686",
"논산시","남자","","57703",
"논산시","여자","","59983",
"논산시","총외국인","","1536",
"논산시","남자","","780",
"논산시","여자","","756",
"계룡시","총인구","","41528",
"계룡시","남자","","20758",
"계룡시","여자","","20770",
"계룡시","총내국인","","41395",
"계룡시","남자","","20707",
"계룡시","여자","","20688",
"계룡시","총외국인","","133",
"계룡시","남자","","51",
"계룡시","여자","","82",
"금산군","총인구","","52952",
"금산군","남자","","25982",
"금산군","여자","","26970",
"금산군","총내국인","","52442",
"금산군","남자","","25796",
"금산군","여자","","26646",
"금산군","총외국인","","510",
"금산군","남자","","186",
"금산군","여자","","324",
"연기군","총인구","","81447",
"연기군","남자","","41929",
"연기군","여자","","39518",
"연기군","총내국인","","80542",
"연기군","남자","","41371",
"연기군","여자","","39171",
"연기군","총외국인","","905",
"연기군","남자","","558",
"연기군","여자","","347",
"부여군","총인구","","67584",
"부여군","남자","","32552",
"부여군","여자","","35032",
"부여군","총내국인","","67102",
"부여군","남자","","32324",
"부여군","여자","","34778",
"부여군","총외국인","","482",
"부여군","남자","","228",
"부여군","여자","","254",
"서천군","총인구","","53914",
"서천군","남자","","25716",
"서천군","여자","","28198",
"서천군","총내국인","","53620",
"서천군","남자","","25580",
"서천군","여자","","28040",
"서천군","총외국인","","294",
"서천군","남자","","136",
"서천군","여자","","158",
"청양군","총인구","","29755",
"청양군","남자","","14327",
"청양군","여자","","15428",
"청양군","총내국인","","29506",
"청양군","남자","","14214",
"청양군","여자","","15292",
"청양군","총외국인","","249",
"청양군","남자","","113",
"청양군","여자","","136",
"홍성군","총인구","","82811",
"홍성군","남자","","40691",
"홍성군","여자","","42120",
"홍성군","총내국인","","81876",
"홍성군","남자","","40149",
"홍성군","여자","","41727",
"홍성군","총외국인","","935",
"홍성군","남자","","542",
"홍성군","여자","","393",
"예산군","총인구","","77830",
"예산군","남자","","38140",
"예산군","여자","","39690",
"예산군","총내국인","","77209",
"예산군","남자","","37773",
"예산군","여자","","39436",
"예산군","총외국인","","621",
"예산군","남자","","367",
"예산군","여자","","254",
"태안군","총인구","","53888",
"태안군","남자","","26548",
"태안군","여자","","27340",
"태안군","총내국인","","53673",
"태안군","남자","","26437",
"태안군","여자","","27236",
"태안군","총외국인","","215",
"태안군","남자","","111",
"태안군","여자","","104",
"당진군","총인구","","137006",
"당진군","남자","","72277",
"당진군","여자","","64729",
"당진군","총내국인","","135106",
"당진군","남자","","70972",
"당진군","여자","","64134",
"당진군","총외국인","","1900",
"당진군","남자","","1305",
"당진군","여자","","595",
"전라북도","총인구","","1777220",
"전라북도","남자","","872724",
"전라북도","여자","","904496",
"전라북도","총내국인","","1766044",
"전라북도","남자","","867630",
"전라북도","여자","","898414",
"전라북도","총외국인","","11176",
