"행정구역별(시군구)","항목","단위","2010 년",
"전라북도","남자","","5094",
"전라북도","여자","","6082",
"전주시","총인구","","649728",
"전주시","남자","","319648",
"전주시","여자","","330080",
"전주시","총내국인","","646512",
"전주시","남자","","318359",
"전주시","여자","","328153",
"전주시","총외국인","","3216",
"전주시","남자","","1289",
"전주시","여자","","1927",
"군산시","총인구","","260546",
"군산시","남자","","132090",
"군산시","여자","","128456",
"군산시","총내국인","","258845",
"군산시","남자","","131212",
"군산시","여자","","127633",
"군산시","총외국인","","1701",
"군산시","남자","","878",
"군산시","여자","","823",
"익산시","총인구","","296366",
"익산시","남자","","146891",
"익산시","여자","","149475",
"익산시","총내국인","","294479",
"익산시","남자","","146026",
"익산시","여자","","148453",
"익산시","총외국인","","1887",
"익산시","남자","","865",
"익산시","여자","","1022",
"정읍시","총인구","","110352",
"정읍시","남자","","53020",
"정읍시","여자","","57332",
"정읍시","총내국인","","109458",
"정읍시","남자","","52472",
"정읍시","여자","","56986",
"정읍시","총외국인","","894",
"정읍시","남자","","548",
"정읍시","여자","","346",
"남원시","총인구","","78770",
"남원시","남자","","37603",
"남원시","여자","","41167",
"남원시","총내국인","","78425",
"남원시","남자","","37473",
"남원시","여자","","40952",
"남원시","총외국인","","345",
"남원시","남자","","130",
"남원시","여자","","215",
"김제시","총인구","","83302",
"김제시","남자","","39989",
"김제시","여자","","43313",
"김제시","총내국인","","82739",
"김제시","남자","","39647",
"김제시","여자","","43092",
"김제시","총외국인","","563",
"김제시","남자","","342",
"김제시","여자","","221",
"완주군","총인구","","83408",
"완주군","남자","","42339",
"완주군","여자","","41069",
"완주군","총내국인","","82041",
"완주군","남자","","41606",
"완주군","여자","","40435",
"완주군","총외국인","","1367",
"완주군","남자","","733",
"완주군","여자","","634",
"진안군","총인구","","20446",
"진안군","남자","","9736",
"진안군","여자","","10710",
"진안군","총내국인","","20318",
"진안군","남자","","9719",
"진안군","여자","","10599",
"진안군","총외국인","","128",
"진안군","남자","","17",
"진안군","여자","","111",
"무주군","총인구","","21827",
"무주군","남자","","10473",
"무주군","여자","","11354",
"무주군","총내국인","","21752",
"무주군","남자","","10459",
"무주군","여자","","11293",
"무주군","총외국인","","75",
"무주군","남자","","14",
"무주군","여자","","61",
"장수군","총인구","","19424",
"장수군","남자","","9197",
"장수군","여자","","10227",
"장수군","총내국인","","19293",
"장수군","남자","","9170",
"장수군","여자","","10123",
"장수군","총외국인","","131",
"장수군","남자","","27",
"장수군","여자","","104",
"임실군","총인구","","23663",
"임실군","남자","","11066",
"임실군","여자","","12597",
"임실군","총내국인","","23490",
"임실군","남자","","11012",
"임실군","여자","","12478",
"임실군","총외국인","","173",
"임실군","남자","","54",
"임실군","여자","","119",
"순창군","총인구","","25241",
"순창군","남자","","11589",
"순창군","여자","","13652",
"순창군","총내국인","","25063",
"순창군","남자","","11565",
"순창군","여자","","13498",
"순창군","총외국인","","178",
"순창군","남자","","24",
"순창군","여자","","154",
"고창군","총인구","","53333",
"고창군","남자","","25156",
"고창군","여자","","28177",
"고창군","총내국인","","53052",
"고창군","남자","","25061",
"고창군","여자","","27991",
"고창군","총외국인","","281",
"고창군","남자","","95",
"고창군","여자","","186",
"부안군","총인구","","50814",
"부안군","남자","","23927",
"부안군","여자","","26887",
"부안군","총내국인","","50577",
"부안군","남자","","23849",
"부안군","여자","","26728",
"부안군","총외국인","","237",
"부안군","남자","","78",
"부안군","여자","","159",
"전라남도","총인구","","1741499",
"전라남도","남자","","852513",
"전라남도","여자","","888986",
"전라남도","총내국인","","1728749",
"전라남도","남자","","845952",
"전라남도","여자","","882797",
"전라남도","총외국인","","12750",
"전라남도","남자","","6561",
"전라남도","여자","","6189",
"목포시","총인구","","249960",
"목포시","남자","","125019",
"목포시","여자","","124941",
"목포시","총내국인","","248694",
"목포시","남자","","124387",
"목포시","여자","","124307",
"목포시","총외국인","","1266",
"목포시","남자","","632",
"목포시","여자","","634",
"여수시","총인구","","269937",
"여수시","남자","","135185",
"여수시","여자","","134752",
"여수시","총내국인","","268727",
"여수시","남자","","134498",
"여수시","여자","","134229",
"여수시","총외국인","","1210",
"여수시","남자","","687",
"여수시","여자","","523",
"순천시","총인구","","258670",
"순천시","남자","","127989",
"순천시","여자","","130681",
"순천시","총내국인","","257800",
"순천시","남자","","127699",
"순천시","여자","","130101",
"순천시","총외국인","","870",
"순천시","남자","","290",
"순천시","여자","","580",
"나주시","총인구","","78679",
"나주시","남자","","37379",
"나주시","여자","","41300",
"나주시","총내국인","","77825",
"나주시","남자","","37000",
"나주시","여자","","40825",
"나주시","총외국인","","854",
"나주시","남자","","379",
"나주시","여자","","475",
"광양시","총인구","","137810",
"광양시","남자","","70957",
"광양시","여자","","66853",
"광양시","총내국인","","137100",
"광양시","남자","","70611",
"광양시","여자","","66489",
"광양시","총외국인","","710",
"광양시","남자","","346",
"광양시","여자","","364",
"담양군","총인구","","41027",
"담양군","남자","","19602",
"담양군","여자","","21425",
"담양군","총내국인","","40726",
"담양군","남자","","19455",
"담양군","여자","","21271",
"담양군","총외국인","","301",
"담양군","남자","","147",
"담양군","여자","","154",
"곡성군","총인구","","27272",
"곡성군","남자","","12569",
"곡성군","여자","","14703",
"곡성군","총내국인","","26975",
"곡성군","남자","","12401",
"곡성군","여자","","14574",
"곡성군","총외국인","","297",
"곡성군","남자","","168",
"곡성군","여자","","129",
"구례군","총인구","","22419",
"구례군","남자","","10420",
"구례군","여자","","11999",
"구례군","총내국인","","22291",
"구례군","남자","","10398",
"구례군","여자","","11893",
"구례군","총외국인","","128",
"구례군","남자","","22",
"구례군","여자","","106",
"고흥군","총인구","","63392",
"고흥군","남자","","29075",
"고흥군","여자","","34317",
"고흥군","총내국인","","63179",
"고흥군","남자","","29021",
"고흥군","여자","","34158",
"고흥군","총외국인","","213",
"고흥군","남자","","54",
"고흥군","여자","","159",
"보성군","총인구","","40166",
"보성군","남자","","18374",
"보성군","여자","","21792",
"보성군","총내국인","","39963",
"보성군","남자","","18332",
"보성군","여자","","21631",
"보성군","총외국인","","203",
"보성군","남자","","42",
"보성군","여자","","161",
"화순군","총인구","","62219",
"화순군","남자","","29465",
"화순군","여자","","32754",
"화순군","총내국인","","61825",
"화순군","남자","","29331",
"화순군","여자","","32494",
"화순군","총외국인","","394",
"화순군","남자","","134",
"화순군","여자","","260",
"장흥군","총인구","","35763",
"장흥군","남자","","16658",
"장흥군","여자","","19105",
"장흥군","총내국인","","35590",
"장흥군","남자","","16605",
"장흥군","여자","","18985",
"장흥군","총외국인","","173",
"장흥군","남자","","53",
"장흥군","여자","","120",
"강진군","총인구","","34204",
"강진군","남자","","15897",
"강진군","여자","","18307",
"강진군","총내국인","","34029",
"강진군","남자","","15839",
"강진군","여자","","18190",
"강진군","총외국인","","175",
"강진군","남자","","58",
"강진군","여자","","117",
"해남군","총인구","","66042",
"해남군","남자","","31344",
"해남군","여자","","34698",
"해남군","총내국인","","65685",
"해남군","남자","","31238",
"해남군","여자","","34447",
"해남군","총외국인","","357",
"해남군","남자","","106",
"해남군","여자","","251",
"영암군","총인구","","58748",
"영암군","남자","","30607",
"영암군","여자","","28141",
"영암군","총내국인","","55665",
"영암군","남자","","28432",
"영암군","여자","","27233",
"영암군","총외국인","","3083",
"영암군","남자","","2175",
"영암군","여자","","908",
"무안군","총인구","","68462",
"무안군","남자","","33340",
"무안군","여자","","35122",
"무안군","총내국인","","67697",
"무안군","남자","","32959",
"무안군","여자","","34738",
"무안군","총외국인","","765",
"무안군","남자","","381",
"무안군","여자","","384",
"함평군","총인구","","30995",
"함평군","남자","","14498",
"함평군","여자","","16497",
"함평군","총내국인","","30770",
"함평군","남자","","14397",
"함평군","여자","","16373",
"함평군","총외국인","","225",
"함평군","남자","","101",
"함평군","여자","","124",
"영광군","총인구","","48663",
"영광군","남자","","23257",
"영광군","여자","","25406",
"영광군","총내국인","","48432",
"영광군","남자","","23178",
"영광군","여자","","25254",
"영광군","총외국인","","231",
"영광군","남자","","79",
"영광군","여자","","152",
"장성군","총인구","","38507",
"장성군","남자","","18862",
"장성군","여자","","19645",
"장성군","총내국인","","37899",
"장성군","남자","","18448",
"장성군","여자","","19451",
"장성군","총외국인","","608",
"장성군","남자","","414",
"장성군","여자","","194",
"완도군","총인구","","46777",
"완도군","남자","","22454",
"완도군","여자","","24323",
"완도군","총내국인","","46476",
"완도군","남자","","22306",
"완도군","여자","","24170",
"완도군","총외국인","","301",
"완도군","남자","","148",
"완도군","여자","","153",
"진도군","총인구","","28565",
"진도군","남자","","13337",
"진도군","여자","","15228",
"진도군","총내국인","","28414",
"진도군","남자","","13302",
"진도군","여자","","15112",
"진도군","총외국인","","151",
"진도군","남자","","35",
"진도군","여자","","116",
"신안군","총인구","","33222",
"신안군","남자","","16225",
"신안군","여자","","16997",
"신안군","총내국인","","32987",
"신안군","남자","","16115",
"신안군","여자","","16872",
"신안군","총외국인","","235",
"신안군","남자","","110",
"신안군","여자","","125",
"경상북도","총인구","","2600032",
"경상북도","남자","","1296071",
"경상북도","여자","","1303961",
"경상북도","총내국인","","2575370",
"경상북도","남자","","1281510",
"경상북도","여자","","1293860",
"경상북도","총외국인","","24662",
"경상북도","남자","","14561",
"경상북도","여자","","10101",
"포항시","총인구","","511390",
"포항시","남자","","260124",
"포항시","여자","","251266",
"포항시","총내국인","","508736",
"포항시","남자","","258710",
"포항시","여자","","250026",
"포항시","총외국인","","2654",
"포항시","남자","","1414",
"포항시","여자","","1240",
"경주시","총인구","","256150",
"경주시","남자","","127642",
"경주시","여자","","128508",
"경주시","총내국인","","252750",
"경주시","남자","","125267",
"경주시","여자","","127483",
"경주시","총외국인","","3400",
"경주시","남자","","2375",
"경주시","여자","","1025",
"김천시","총인구","","127889",
"김천시","남자","","62390",
"김천시","여자","","65499",
"김천시","총내국인","","126823",
"김천시","남자","","61842",
"김천시","여자","","64981",
"김천시","총외국인","","1066",
"김천시","남자","","548",
"김천시","여자","","518",
"안동시","총인구","","166197",
"안동시","남자","","81055",
"안동시","여자","","85142",
"안동시","총내국인","","165399",
"안동시","남자","","80758",
"안동시","여자","","84641",
"안동시","총외국인","","798",
"안동시","남자","","297",
"안동시","여자","","501",
"구미시","총인구","","402607",
"구미시","남자","","207089",
"구미시","여자","","195518",
"구미시","총내국인","","399019",
"구미시","남자","","205107",
"구미시","여자","","193912",
"구미시","총외국인","","3588",
"구미시","남자","","1982",
"구미시","여자","","1606",
"영주시","총인구","","108888",
"영주시","남자","","53692",
"영주시","여자","","55196",
"영주시","총내국인","","108268",
"영주시","남자","","53447",
"영주시","여자","","54821",
"영주시","총외국인","","620",
"영주시","남자","","245",
"영주시","여자","","375",
"영천시","총인구","","95256",
"영천시","남자","","47052",
"영천시","여자","","48204",
"영천시","총내국인","","94350",
"영천시","남자","","46401",
"영천시","여자","","47949",
"영천시","총외국인","","906",
"영천시","남자","","651",
"영천시","여자","","255",
"상주시","총인구","","98103",
"상주시","남자","","47403",
"상주시","여자","","50700",
"상주시","총내국인","","97559",
"상주시","남자","","47192",
"상주시","여자","","50367",
"상주시","총외국인","","544",
"상주시","남자","","211",
"상주시","여자","","333",
"문경시","총인구","","69021",
"문경시","남자","","33316",
"문경시","여자","","35705",
"문경시","총내국인","","68692",
"문경시","남자","","33180",
"문경시","여자","","35512",
"문경시","총외국인","","329",
"문경시","남자","","136",
"문경시","여자","","193",
"경산시","총인구","","266036",
"경산시","남자","","134391",
"경산시","여자","","131645",
"경산시","총내국인","","260643",
"경산시","남자","","131087",
"경산시","여자","","129556",
"경산시","총외국인","","5393",
"경산시","남자","","3304",
"경산시","여자","","2089",
"군위군","총인구","","19993",
"군위군","남자","","9470",
"군위군","여자","","10523",
"군위군","총내국인","","19794",
"군위군","남자","","9335",
"군위군","여자","","10459",
"군위군","총외국인","","199",
"군위군","남자","","135",
"군위군","여자","","64",
"의성군","총인구","","51247",
"의성군","남자","","23726",
"의성군","여자","","27521",
"의성군","총내국인","","51024",
"의성군","남자","","23619",
"의성군","여자","","27405",
"의성군","총외국인","","223",
"의성군","남자","","107",
"의성군","여자","","116",
"청송군","총인구","","24008",
"청송군","남자","","11529",
"청송군","여자","","12479",
"청송군","총내국인","","23930",
"청송군","남자","","11515",
"청송군","여자","","12415",
"청송군","총외국인","","78",
"청송군","남자","","14",
"청송군","여자","","64",
"영양군","총인구","","16540",
"영양군","남자","","7751",
"영양군","여자","","8789",
"영양군","총내국인","","16453",
"영양군","남자","","7740",
"영양군","여자","","8713",
"영양군","총외국인","","87",
"영양군","남자","","11",
"영양군","여자","","76",
"영덕군","총인구","","36428",
"영덕군","남자","","16831",
"영덕군","여자","","19597",
"영덕군","총내국인","","36220",
"영덕군","남자","","16723",
"영덕군","여자","","19497",
"영덕군","총외국인","","208",
"영덕군","남자","","108",
"영덕군","여자","","100",
"청도군","총인구","","38228",
"청도군","남자","","17639",
"청도군","여자","","20589",
"청도군","총내국인","","37935",
"청도군","남자","","17506",
"청도군","여자","","20429",
"청도군","총외국인","","293",
"청도군","남자","","133",
"청도군","여자","","160",
"고령군","총인구","","31817",
"고령군","남자","","15840",
"고령군","여자","","15977",
"고령군","총내국인","","31000",
"고령군","남자","","15195",
"고령군","여자","","15805",
"고령군","총외국인","","817",
"고령군","남자","","645",
"고령군","여자","","172",
"성주군","총인구","","36859",
"성주군","남자","","17862",
"성주군","여자","","18997",
"성주군","총내국인","","36319",
"성주군","남자","","17480",
"성주군","여자","","18839",
"성주군","총외국인","","540",
"성주군","남자","","382",
"성주군","여자","","158",
"칠곡군","총인구","","114246",
"칠곡군","남자","","58668",
"칠곡군","여자","","55578",
"칠곡군","총내국인","","112104",
"칠곡군","남자","","57185",
"칠곡군","여자","","54919",
"칠곡군","총외국인","","2142",
"칠곡군","남자","","1483",
"칠곡군","여자","","659",
"예천군","총인구","","43015",
"예천군","남자","","20323",
"예천군","여자","","22692",
"예천군","총내국인","","42757",
"예천군","남자","","20264",
"예천군","여자","","22493",
"예천군","총외국인","","258",
"예천군","남자","","59",
"예천군","여자","","199",
"봉화군","총인구","","31242",
"봉화군","남자","","15255",
"봉화군","여자","","15987",
"봉화군","총내국인","","31081",
"봉화군","남자","","15201",
"봉화군","여자","","15880",
"봉화군","총외국인","","161",
"봉화군","남자","","54",
"봉화군","여자","","107",
"울진군","총인구","","47108",
"울진군","남자","","23025",
"울진군","여자","","24083",
"울진군","총내국인","","46777",
"울진군","남자","","22768",
"울진군","여자","","24009",
"울진군","총외국인","","331",
"울진군","남자","","257",
"울진군","여자","","74",
"울릉군","총인구","","7764",
"울릉군","남자","","3998",
"울릉군","여자","","3766",
"울릉군","총내국인","","7737",
"울릉군","남자","","3988",
"울릉군","여자","","3749",
"울릉군","총외국인","","27",
"울릉군","남자","","10",
"울릉군","여자","","17",
"경상남도","총인구","","3160154",
"경상남도","남자","","1591430",
"경상남도","여자","","1568724",
"경상남도","총내국인","","3119571",
"경상남도","남자","","1562686",
"경상남도","여자","","1556885",
"경상남도","총외국인","","40583",
"경상남도","남자","","28744",
"경상남도","여자","","11839",
"진주시","총인구","","337896",
"진주시","남자","","167005",
"진주시","여자","","170891",
"진주시","총내국인","","335297",
"진주시","남자","","165447",
"진주시","여자","","169850",
"진주시","총외국인","","2599",
"진주시","남자","","1558",
"진주시","여자","","1041",
"통영시","총인구","","129366",
"통영시","남자","","65858",
"통영시","여자","","63508",
"통영시","총내국인","","127896",
"통영시","남자","","64908",
"통영시","여자","","62988",
"통영시","총외국인","","1470",
"통영시","남자","","950",
"통영시","여자","","520",
"사천시","총인구","","107524",
"사천시","남자","","53890",
"사천시","여자","","53634",
"사천시","총내국인","","106175",
"사천시","남자","","52924",
"사천시","여자","","53251",
"사천시","총외국인","","1349",
"사천시","남자","","966",
"사천시","여자","","383",
"김해시","총인구","","494510",
"김해시","남자","","250799",
"김해시","여자","","243711",
"김해시","총내국인","","484244",
"김해시","남자","","242884",
"김해시","여자","","241360",
"김해시","총외국인","","10266",
"김해시","남자","","7915",
"김해시","여자","","2351",
"밀양시","총인구","","99128",
"밀양시","남자","","47570",
"밀양시","여자","","51558",
"밀양시","총내국인","","98564",
"밀양시","남자","","47272",
"밀양시","여자","","51292",
"밀양시","총외국인","","564",
"밀양시","남자","","298",
"밀양시","여자","","266",
"거제시","총인구","","231271",
"거제시","남자","","125850",
"거제시","여자","","105421",
"거제시","총내국인","","225014",
"거제시","남자","","121140",
"거제시","여자","","103874",
"거제시","총외국인","","6257",
"거제시","남자","","4710",
"거제시","여자","","1547",
"양산시","총인구","","252507",
"양산시","남자","","126503",
"양산시","여자","","126004",
"양산시","총내국인","","249529",
"양산시","남자","","124434",
"양산시","여자","","125095",
"양산시","총외국인","","2978",
"양산시","남자","","2069",
"양산시","여자","","909",
"창원시","총인구","","1058021",
"창원시","남자","","539958",
"창원시","여자","","518063",
"창원시","총내국인","","1047488",
"창원시","남자","","532588",
"창원시","여자","","514900",
"창원시","총외국인","","10533",
"창원시","남자","","7370",
"창원시","여자","","3163",
"의령군","총인구","","25602",
"의령군","남자","","11892",
"의령군","여자","","13710",
"의령군","총내국인","","25249",
"의령군","남자","","11652",
"의령군","여자","","13597",
"의령군","총외국인","","353",
"의령군","남자","","240",
"의령군","여자","","113",
"함안군","총인구","","60794",
"함안군","남자","","30434",
"함안군","여자","","30360",
"함안군","총내국인","","59330",
"함안군","남자","","29250",
"함안군","여자","","30080",
"함안군","총외국인","","1464",
"함안군","남자","","1184",
"함안군","여자","","280",
"창녕군","총인구","","55189",
"창녕군","남자","","26148",
"창녕군","여자","","29041",
"창녕군","총내국인","","54580",
"창녕군","남자","","25720",
"창녕군","여자","","28860",
"창녕군","총외국인","","609",
"창녕군","남자","","428",
"창녕군","여자","","181",
"고성군","총인구","","51703",
"고성군","남자","","25831",
"고성군","여자","","25872",
"고성군","총내국인","","51026",
"고성군","남자","","25340",
"고성군","여자","","25686",
"고성군","총외국인","","677",
"고성군","남자","","491",
"고성군","여자","","186",
"남해군","총인구","","43919",
"남해군","남자","","20312",
"남해군","여자","","23607",
"남해군","총내국인","","43599",
"남해군","남자","","20158",
"남해군","여자","","23441",
"남해군","총외국인","","320",
"남해군","남자","","154",
"남해군","여자","","166",
"하동군","총인구","","41862",
"하동군","남자","","19623",
"하동군","여자","","22239",
"하동군","총내국인","","41668",
"하동군","남자","","19568",
"하동군","여자","","22100",
"하동군","총외국인","","194",
"하동군","남자","","55",
"하동군","여자","","139",
"산청군","총인구","","31898",
"산청군","남자","","14882",
"산청군","여자","","17016",
"산청군","총내국인","","31712",
"산청군","남자","","14802",
"산청군","여자","","16910",
"산청군","총외국인","","186",
"산청군","남자","","80",
"산청군","여자","","106",
"함양군","총인구","","38002",
"함양군","남자","","17728",
"함양군","여자","","20274",
"함양군","총내국인","","37729",
"함양군","남자","","17608",
"함양군","여자","","20121",
"함양군","총외국인","","273",
"함양군","남자","","120",
"함양군","여자","","153",
"거창군","총인구","","57323",
"거창군","남자","","27333",
"거창군","여자","","29990",
"거창군","총내국인","","57085",
"거창군","남자","","27256",
"거창군","여자","","29829",
"거창군","총외국인","","238",
"거창군","남자","","77",
"거창군","여자","","161",
"합천군","총인구","","43639",
"합천군","남자","","19814",
"합천군","여자","","23825",
"합천군","총내국인","","43386",
"합천군","남자","","19735",
"합천군","여자","","23651",
"합천군","총외국인","","253",
"합천군","남자","","79",
"합천군","여자","","174",
"제주특별자치도","총인구","","531905",
"제주특별자치도","남자","","263244",
"제주특별자치도","여자","","268661",
"제주특별자치도","총내국인","","528411",
"제주특별자치도","남자","","261521",
"제주특별자치도","여자","","266890",
"제주특별자치도","총외국인","","3494",
"제주특별자치도","남자","","1723",
"제주특별자치도","여자","","1771",
"제주시","총인구","","401192",
"제주시","남자","","198542",
"제주시","여자","","202650",
"제주시","총내국인","","398677",
"제주시","남자","","197356",
"제주시","여자","","201321",
"제주시","총외국인","","2515",
"제주시","남자","","1186",
"제주시","여자","","1329",
"서귀포시","총인구","","130713",
"서귀포시","남자","","64702",
"서귀포시","여자","","66011",
"서귀포시","총내국인","","129734",
"서귀포시","남자","","64165",
"서귀포시","여자","","65569",
"서귀포시","총외국인","","979",
"서귀포시","남자","","537",
"서귀포시","여자","","442",
