"시점","행정구역(시군구)별","성별",0세,1세,2세,3세,4세,5세,6세
"2011","경기도","계",117992.5,122019.5,122932.5,130174,128126.5,120020.5,122000.5
"2011","경기도","남자",60620.5,62775,63200,66792,65887,61840.5,62843.5
"2011","경기도","여자",57372,59244.5,59732.5,63382,62239.5,58180,59157
"2011","여주군","계",885,931,930.5,992,980,945,1002
"2011","여주군","남자",456.5,479,500.5,514.5,495.5,476.5,524.5
"2011","여주군","여자",428.5,452,430,477.5,484.5,468.5,477.5
"2011","수원시","계",10613.5,10743.5,10741.5,11305,11060.5,10368,10752.5
"2011","수원시","남자",5510,5553,5544.5,5832,5701,5309.5,5522
"2011","수원시","여자",5103.5,5190.5,5197,5473,5359.5,5058.5,5230.5
"2011","장안구","계",2533.5,2626.5,2656.5,2865,2845,2764,2881.5
"2011","장안구","남자",1326.5,1374.5,1359.5,1465,1466,1410,1485.5
"2011","장안구","여자",1207,1252,1297,1400,1379,1354,1396
"2011","권선구","계",3044.5,3049.5,2994,3169,3141,2917.5,3000
"2011","권선구","남자",1600,1559,1527,1630.5,1611.5,1506.5,1545.5
"2011","권선구","여자",1444.5,1490.5,1467,1538.5,1529.5,1411,1454.5
"2011","팔달구","계",1859,1835,1845.5,1947.5,1850,1676,1746
"2011","팔달구","남자",950.5,957.5,976,1018,957.5,853,891.5
"2011","팔달구","여자",908.5,877.5,869.5,929.5,892.5,823,854.5
"2011","영통구","계",3176.5,3232.5,3245.5,3323.5,3224.5,3010.5,3125
"2011","영통구","남자",1633,1662,1682,1718.5,1666,1540,1599.5
"2011","영통구","여자",1543.5,1570.5,1563.5,1605,1558.5,1470.5,1525.5
"2011","성남시","계",8948,8736.5,8423,8855,8748,8250,8590.5
"2011","성남시","남자",4654,4494.5,4323,4533,4481,4211,4428
"2011","성남시","여자",4294,4242,4100,4322,4267,4039,4162.5
"2011","수정구","계",2154.5,2062.5,1964.5,2042,1983.5,1819,1817
"2011","수정구","남자",1108.5,1080.5,1014,1058,1005,907.5,955
"2011","수정구","여자",1046,982,950.5,984,978.5,911.5,862
"2011","중원구","계",2171.5,2169,2138,2236.5,2148.5,1967.5,1975
"2011","중원구","남자",1143.5,1109,1085,1134.5,1075.5,1004.5,1003
"2011","중원구","여자",1028,1060,1053,1102,1073,963,972
"2011","분당구","계",4622,4505,4320.5,4576.5,4616,4463.5,4798.5
"2011","분당구","남자",2402,2305,2224,2340.5,2400.5,2299,2470
"2011","분당구","여자",2220,2200,2096.5,2236,2215.5,2164.5,2328.5
"2011","의정부시","계",3642.5,3890.5,3903.5,4204.5,4225.5,4016.5,4061.5
"2011","의정부시","남자",1888.5,1972.5,1974.5,2166.5,2173.5,2042,2071.5
"2011","의정부시","여자",1754,1918,1929,2038,2052,1974.5,1990
"2011","안양시","계",5513.5,5444.5,5377,5650,5590.5,5346,5492.5
"2011","안양시","남자",2843.5,2804,2749,2922.5,2892.5,2745.5,2853.5
"2011","안양시","여자",2670,2640.5,2628,2727.5,2698,2600.5,2639
"2011","만안구","계",2265.5,2228.5,2187.5,2306,2249,2094,2058
"2011","만안구","남자",1157.5,1139.5,1100,1196.5,1165,1083,1079.5
"2011","만안구","여자",1108,1089,1087.5,1109.5,1084,1011,978.5
"2011","동안구","계",3248,3216,3189.5,3344,3341.5,3252,3434.5
"2011","동안구","남자",1686,1664.5,1649,1726,1727.5,1662.5,1774
"2011","동안구","여자",1562,1551.5,1540.5,1618,1614,1589.5,1660.5
"2011","부천시","계",7988.5,7992.5,7831,8269.5,8153,7579.5,7621
"2011","부천시","남자",4096.5,4099.5,3991.5,4215.5,4234.5,3929.5,3880.5
"2011","부천시","여자",3892,3893,3839.5,4054,3918.5,3650,3740.5
"2011","원미구","계",4136,4094,3952.5,4160,4079,3827.5,3912.5
"2011","원미구","남자",2138,2114,1994.5,2099,2124,1994.5,2003.5
"2011","원미구","여자",1998,1980,1958,2061,1955,1833,1909
"2011","소사구","계",2228.5,2242,2182,2269,2235,1992.5,1953
"2011","소사구","남자",1129.5,1125.5,1090,1148.5,1148.5,1006.5,987
"2011","소사구","여자",1099,1116.5,1092,1120.5,1086.5,986,966
"2011","오정구","계",1624,1656.5,1696.5,1840.5,1839,1759.5,1755.5
"2011","오정구","남자",829,860,907,968,962,928.5,890
"2011","오정구","여자",795,796.5,789.5,872.5,877,831,865.5
"2011","광명시","계",4085,3970,3885,4013,3846,3526,3472
"2011","광명시","남자",2085,2041,2013,2010,1953.5,1850.5,1793
"2011","광명시","여자",2000,1929,1872,2003,1892.5,1675.5,1679
"2011","평택시","계",4235.5,4414.5,4426.5,4710.5,4677.5,4343.5,4415.5
"2011","평택시","남자",2171.5,2255,2270,2415,2392.5,2196,2289
"2011","평택시","여자",2064,2159.5,2156.5,2295.5,2285,2147.5,2126.5
"2011","동두천시","계",907,934.5,934.5,999,994,934.5,903.5
"2011","동두천시","남자",469.5,475,449,492,506.5,484,454.5
"2011","동두천시","여자",437.5,459.5,485.5,507,487.5,450.5,449
"2011","안산시","계",6561,6729,6786,7308.5,7181.5,6793,7179
"2011","안산시","남자",3321,3468,3514.5,3736,3696,3470,3719.5
"2011","안산시","여자",3240,3261,3271.5,3572.5,3485.5,3323,3459.5
"2011","상록구","계",3512.5,3566,3538.5,3814,3800,3591,3800.5
"2011","상록구","남자",1791,1834.5,1845,1943,1938,1816,1955.5
"2011","상록구","여자",1721.5,1731.5,1693.5,1871,1862,1775,1845
"2011","단원구","계",3048.5,3163,3247.5,3494.5,3381.5,3202,3378.5
"2011","단원구","남자",1530,1633.5,1669.5,1793,1758,1654,1764
"2011","단원구","여자",1518.5,1529.5,1578,1701.5,1623.5,1548,1614.5
"2011","고양시","계",7944,8369.5,8649,9243,9227.5,8881,9292.5
"2011","고양시","남자",4085,4319,4413,4748,4786.5,4583.5,4733.5
"2011","고양시","여자",3859,4050.5,4236,4495,4441,4297.5,4559
"2011","덕양구","계",3611.5,3811.5,3865.5,4035,3975.5,3701,3754
"2011","덕양구","남자",1868.5,1964.5,1973.5,2080.5,2048,1889,1906
"2011","덕양구","여자",1743,1847,1892,1954.5,1927.5,1812,1848
"2011","일산동구","계",2062,2157.5,2208,2366.5,2364.5,2372,2502
"2011","일산동구","남자",1043.5,1127.5,1145.5,1233.5,1243.5,1236,1273
"2011","일산동구","여자",1018.5,1030,1062.5,1133,1121,1136,1229
"2011","일산서구","계",2270.5,2400.5,2575.5,2841.5,2887.5,2808,3036.5
"2011","일산서구","남자",1173,1227,1294,1434,1495,1458.5,1554.5
"2011","일산서구","여자",1097.5,1173.5,1281.5,1407.5,1392.5,1349.5,1482
"2011","과천시","계",524.5,544.5,601.5,649,644.5,703.5,748.5
"2011","과천시","남자",265,283,310.5,338,354,375.5,388
"2011","과천시","여자",259.5,261.5,291,311,290.5,328,360.5
"2011","구리시","계",1815,1859,1872.5,1983,2004.5,1865.5,1843
"2011","구리시","남자",946.5,953.5,936,1006.5,1068.5,1025,972
"2011","구리시","여자",868.5,905.5,936.5,976.5,936,840.5,871
"2011","남양주시","계",6002.5,6568,6830,7351.5,7241,6682,6611
"2011","남양주시","남자",3066,3401.5,3546.5,3838,3733.5,3469,3422
"2011","남양주시","여자",2936.5,3166.5,3283.5,3513.5,3507.5,3213,3189
"2011","오산시","계",2850.5,2883.5,2892,2970,2795.5,2524,2501
"2011","오산시","남자",1459.5,1468.5,1501,1566,1401.5,1256.5,1270
"2011","오산시","여자",1391,1415,1391,1404,1394,1267.5,1231
"2011","시흥시","계",4227.5,4435.5,4519,4702.5,4628.5,4436,4485.5
"2011","시흥시","남자",2161.5,2253.5,2337,2396.5,2305,2241.5,2292.5
"2011","시흥시","여자",2066,2182,2182,2306,2323.5,2194.5,2193
"2011","군포시","계",3348,3235,3210.5,3274.5,3182.5,2983,2965.5
"2011","군포시","남자",1714,1661,1653,1687,1647,1533,1525.5
"2011","군포시","여자",1634,1574,1557.5,1587.5,1535.5,1450,1440
"2011","의왕시","계",1403.5,1509,1502.5,1596,1563.5,1446.5,1387.5
"2011","의왕시","남자",748,792.5,773.5,830.5,802,747,693
"2011","의왕시","여자",655.5,716.5,729,765.5,761.5,699.5,694.5
"2011","하남시","계",1319.5,1397,1391.5,1500.5,1473.5,1314.5,1302.5
"2011","하남시","남자",666.5,711.5,704.5,769,774,697.5,682
"2011","하남시","여자",653,685.5,687,731.5,699.5,617,620.5
"2011","용인시","계",9602.5,10542,11078.5,12006.5,11925.5,11211,11387
"2011","용인시","남자",4921.5,5392.5,5696,6161,6153.5,5815.5,5882.5
"2011","용인시","여자",4681,5149.5,5382.5,5845.5,5772,5395.5,5504.5
"2011","처인구","계",1923,2014.5,2073,2234,2241,2087,2108.5
"2011","처인구","남자",986,1038.5,1051,1132,1170,1097.5,1128.5
"2011","처인구","여자",937,976,1022,1102,1071,989.5,980
"2011","기흥구","계",4495,4900,5129,5599.5,5567.5,5153,5159
"2011","기흥구","남자",2306,2507,2663.5,2888,2884.5,2682,2644
"2011","기흥구","여자",2189,2393,2465.5,2711.5,2683,2471,2515
"2011","수지구","계",3184.5,3627.5,3876.5,4173,4117,3971,4119.5
"2011","수지구","남자",1629.5,1847,1981.5,2141,2099,2036,2110
"2011","수지구","여자",1555,1780.5,1895,2032,2018,1935,2009.5
"2011","파주시","계",4005.5,4219.5,4205.5,4524.5,4448,4098,4130
"2011","파주시","남자",2038.5,2174,2180.5,2330,2274,2096.5,2139.5
"2011","파주시","여자",1967,2045.5,2025,2194.5,2174,2001.5,1990.5
"2011","이천시","계",2235,2262,2226.5,2407,2365,2198,2213
"2011","이천시","남자",1158.5,1179.5,1154,1230.5,1218.5,1161.5,1164.5
"2011","이천시","여자",1076.5,1082.5,1072.5,1176.5,1146.5,1036.5,1048.5
"2011","안성시","계",1906.5,1971.5,2030.5,2075,1981,1800.5,1803
"2011","안성시","남자",982,1004,1035.5,1069.5,1033.5,942.5,925.5
"2011","안성시","여자",924.5,967.5,995,1005.5,947.5,858,877.5
"2011","김포시","계",2324,2547.5,2569.5,2743,2692,2546,2613.5
"2011","김포시","남자",1197.5,1350,1340,1398.5,1383,1334.5,1373
"2011","김포시","여자",1126.5,1197.5,1229.5,1344.5,1309,1211.5,1240.5
"2011","화성시","계",7786,8113.5,8274.5,8533.5,8168,7403.5,7312
"2011","화성시","남자",3995,4199,4274,4349,4157.5,3770,3727
"2011","화성시","여자",3791,3914.5,4000.5,4184.5,4010.5,3633.5,3585
"2011","광주시","계",2724.5,2861,2838,3043.5,2981.5,2755,2764
"2011","광주시","남자",1407.5,1497.5,1460.5,1524.5,1491,1408.5,1407.5
"2011","광주시","여자",1317,1363.5,1377.5,1519,1490.5,1346.5,1356.5
"2011","양주시","계",2041.5,2218,2277.5,2440,2417,2251,2286.5
"2011","양주시","남자",1021.5,1127,1160,1236,1242,1181,1206
"2011","양주시","여자",1020,1091,1117.5,1204,1175,1070,1080.5
"2011","포천시","계",1177,1254,1276,1354,1408,1343,1304
"2011","포천시","남자",607.5,629.5,652.5,718.5,751.5,718.5,679.5
"2011","포천시","여자",569.5,624.5,623.5,635.5,656.5,624.5,624.5
"2011","연천군","계",348,342,325.5,326,325.5,317.5,347.5
"2011","연천군","남자",176.5,170.5,172,174.5,165.5,170,182.5
"2011","연천군","여자",171.5,171.5,153.5,151.5,160,147.5,165
"2011","가평군","계",395.5,424.5,443,437.5,433.5,434,462
"2011","가평군","남자",189.5,218,231.5,232.5,229,225.5,239
"2011","가평군","여자",206,206.5,211.5,205,204.5,208.5,223
"2011","양평군","계",632,676.5,680.5,706.5,764,725,751
"2011","양평군","남자",317,348,339,351,389.5,373.5,402.5
"2011","양평군","여자",315,328.5,341.5,355.5,374.5,351.5,348.5
"2012","경기도","계",119600,125727.5,123632,124140,130980,128755.5,119970.5
"2012","경기도","남자",61380.5,64598.5,63662.5,63817.5,67188.5,66177.5,61831
"2012","경기도","여자",58219.5,61129,59969.5,60322.5,63791.5,62578,58139.5
"2012","여주군","계",878.5,947,928,930,992.5,970,927
"2012","여주군","남자",459,483,475.5,501,521.5,487,469
"2012","여주군","여자",419.5,464,452.5,429,471,483,458
"2012","수원시","계",11200,11288.5,10965.5,10947,11540,11247.5,10616
"2012","수원시","남자",5750.5,5828.5,5678.5,5655.5,5952,5795,5430
"2012","수원시","여자",5449.5,5460,5287,5291.5,5588,5452.5,5186
"2012","장안구","계",2512.5,2646.5,2609.5,2692,2849,2818,2761.5
"2012","장안구","남자",1288,1382.5,1372,1368.5,1466,1451.5,1397
"2012","장안구","여자",1224.5,1264,1237.5,1323.5,1383,1366.5,1364.5
"2012","권선구","계",3399,3444.5,3219,3153.5,3335,3284,3006.5
"2012","권선구","남자",1739,1780,1645.5,1633.5,1707.5,1678.5,1551
"2012","권선구","여자",1660,1664.5,1573.5,1520,1627.5,1605.5,1455.5
"2012","팔달구","계",1839.5,1786.5,1745.5,1740,1867.5,1773.5,1606
"2012","팔달구","남자",933,912.5,914,918.5,974.5,920,820.5
"2012","팔달구","여자",906.5,874,831.5,821.5,893,853.5,785.5
"2012","영통구","계",3449,3411,3391.5,3361.5,3488.5,3372,3242
"2012","영통구","남자",1790.5,1753.5,1747,1735,1804,1745,1661.5
"2012","영통구","여자",1658.5,1657.5,1644.5,1626.5,1684.5,1627,1580.5
"2012","성남시","계",8895.5,9023.5,8478,8289.5,8756,8688.5,8237
"2012","성남시","남자",4683.5,4680.5,4370,4254.5,4478,4440,4222.5
"2012","성남시","여자",4212,4343,4108,4035,4278,4248.5,4014.5
"2012","수정구","계",2128,2074,1897.5,1832,1931.5,1870.5,1661
"2012","수정구","남자",1095,1079,994.5,948.5,1000.5,942.5,831.5
"2012","수정구","여자",1033,995,903,883.5,931,928,829.5
"2012","중원구","계",2159.5,2203,2134.5,2050.5,2175.5,2076,1889.5
"2012","중원구","남자",1157,1140.5,1086.5,1049,1104,1052,966
"2012","중원구","여자",1002.5,1062.5,1048,1001.5,1071.5,1024,923.5
"2012","분당구","계",4608,4746.5,4446,4407,4649,4742,4686.5
"2012","분당구","남자",2431.5,2461,2289,2257,2373.5,2445.5,2425
"2012","분당구","여자",2176.5,2285.5,2157,2150,2275.5,2296.5,2261.5
"2012","의정부시","계",3541.5,3847.5,3857,3859.5,4139,4172.5,3882.5
"2012","의정부시","남자",1839.5,1981,1958.5,1954,2142.5,2135.5,1971
"2012","의정부시","여자",1702,1866.5,1898.5,1905.5,1996.5,2037,1911.5
"2012","안양시","계",5406.5,5605,5332,5265.5,5552,5514,5337
"2012","안양시","남자",2798,2902,2763.5,2683,2872,2859,2748
"2012","안양시","여자",2608.5,2703,2568.5,2582.5,2680,2655,2589
"2012","만안구","계",2182.5,2255.5,2125,2083,2195,2130,1964
"2012","만안구","남자",1133,1162,1094.5,1049.5,1134.5,1107.5,1019
"2012","만안구","여자",1049.5,1093.5,1030.5,1033.5,1060.5,1022.5,945
"2012","동안구","계",3224,3349.5,3207,3182.5,3357,3384,3373
"2012","동안구","남자",1665,1740,1669,1633.5,1737.5,1751.5,1729
"2012","동안구","여자",1559,1609.5,1538,1549,1619.5,1632.5,1644
"2012","부천시","계",7899.5,8072,7780.5,7686,8090.5,7994,7415
"2012","부천시","남자",4079,4114.5,3995.5,3914,4122,4155.5,3823.5
"2012","부천시","여자",3820.5,3957.5,3785,3772,3968.5,3838.5,3591.5
"2012","원미구","계",4078,4152.5,3952.5,3901,4102,4038.5,3827
"2012","원미구","남자",2097.5,2127.5,2029,1960,2066,2106.5,1974.5
"2012","원미구","여자",1980.5,2025,1923.5,1941,2036,1932,1852.5
"2012","소사구","계",2194,2274.5,2205.5,2144,2212.5,2176.5,1915
"2012","소사구","남자",1135,1155,1112.5,1077.5,1124.5,1121,963
"2012","소사구","여자",1059,1119.5,1093,1066.5,1088,1055.5,952
"2012","오정구","계",1627.5,1645,1622.5,1641,1776,1779,1673
"2012","오정구","남자",846.5,832,854,876.5,931.5,928,886
"2012","오정구","여자",781,813,768.5,764.5,844.5,851,787
"2012","광명시","계",4169,4149,3916,3926,4034,3866,3548
"2012","광명시","남자",2123.5,2117.5,2018.5,2019,2022,1967.5,1860.5
"2012","광명시","여자",2045.5,2031.5,1897.5,1907,2012,1898.5,1687.5
"2012","평택시","계",4385,4584,4530,4513.5,4768.5,4753.5,4401
"2012","평택시","남자",2240,2356.5,2330,2319.5,2431,2432,2241.5
"2012","평택시","여자",2145,2227.5,2200,2194,2337.5,2321.5,2159.5
"2012","동두천시","계",858.5,951.5,949.5,937.5,983,1010,900.5
"2012","동두천시","남자",449.5,500,480.5,449.5,485,515.5,461.5
"2012","동두천시","여자",409,451.5,469,488,498,494.5,439
"2012","안산시","계",6535,6811,6614.5,6698,7187.5,7043.5,6685
"2012","안산시","남자",3285,3460,3420,3464.5,3690.5,3601.5,3419
"2012","안산시","여자",3250,3351,3194.5,3233.5,3497,3442,3266
"2012","상록구","계",3499.5,3655.5,3496,3495,3752.5,3709,3530
"2012","상록구","남자",1757.5,1844,1796,1817,1926.5,1879,1785.5
"2012","상록구","여자",1742,1811.5,1700,1678,1826,1830,1744.5
"2012","단원구","계",3035.5,3155.5,3118.5,3203,3435,3334.5,3155
"2012","단원구","남자",1527.5,1616,1624,1647.5,1764,1722.5,1633.5
"2012","단원구","여자",1508,1539.5,1494.5,1555.5,1671,1612,1521.5
"2012","고양시","계",8079.5,8568.5,8579,8779.5,9362,9363.5,8869.5
"2012","고양시","남자",4140.5,4411.5,4404.5,4456,4817,4856,4550
"2012","고양시","여자",3939,4157,4174.5,4323.5,4545,4507.5,4319.5
"2012","덕양구","계",3566.5,3792.5,3781,3801.5,3980.5,3908,3559
"2012","덕양구","남자",1845,1956,1942,1934.5,2044,2004,1811
"2012","덕양구","여자",1721.5,1836.5,1839,1867,1936.5,1904,1748
"2012","일산동구","계",2141.5,2254.5,2275,2304.5,2463,2488,2432.5
"2012","일산동구","남자",1081,1143.5,1181,1187,1278,1313,1260.5
"2012","일산동구","여자",1060.5,1111,1094,1117.5,1185,1175,1172
"2012","일산서구","계",2371.5,2521.5,2523,2673.5,2918.5,2967.5,2878
"2012","일산서구","남자",1214.5,1312,1281.5,1334.5,1495,1539,1478.5
"2012","일산서구","여자",1157,1209.5,1241.5,1339,1423.5,1428.5,1399.5
"2012","과천시","계",533,533.5,557,615,643,651,681.5
"2012","과천시","남자",274.5,261,291,319.5,337.5,354,367
"2012","과천시","여자",258.5,272.5,266,295.5,305.5,297,314.5
"2012","구리시","계",1766.5,1836,1839,1820,1950,1966.5,1781
"2012","구리시","남자",909.5,951.5,947.5,916.5,987.5,1050.5,979.5
"2012","구리시","여자",857,884.5,891.5,903.5,962.5,916,801.5
"2012","남양주시","계",6111,6774,6870,7070,7494.5,7352,6674.5
"2012","남양주시","남자",3118,3491.5,3551.5,3671.5,3899,3796,3485
"2012","남양주시","여자",2993,3282.5,3318.5,3398.5,3595.5,3556,3189.5
"2012","오산시","계",2975,3081,2999.5,2982.5,3026.5,2853,2572.5
"2012","오산시","남자",1507.5,1584.5,1531.5,1568.5,1595,1444.5,1291
"2012","오산시","여자",1467.5,1496.5,1468,1414,1431.5,1408.5,1281.5
"2012","시흥시","계",4045.5,4313.5,4314,4380.5,4533.5,4523.5,4299.5
"2012","시흥시","남자",2096.5,2196.5,2203,2266.5,2305,2259,2167
"2012","시흥시","여자",1949,2117,2111,2114,2228.5,2264.5,2132.5
"2012","군포시","계",3355,3283.5,3121,3073,3180.5,3103,2898
"2012","군포시","남자",1722.5,1690.5,1613,1581,1642,1600,1486
"2012","군포시","여자",1632.5,1593,1508,1492,1538.5,1503,1412
"2012","의왕시","계",1481.5,1591.5,1567,1574.5,1611,1576,1412.5
"2012","의왕시","남자",772.5,842.5,808.5,809,832,811,720.5
"2012","의왕시","여자",709,749,758.5,765.5,779,765,692
"2012","하남시","계",1254,1393.5,1366,1349.5,1465.5,1419,1233.5
"2012","하남시","남자",651.5,704,688.5,682,753.5,745.5,660.5
"2012","하남시","여자",602.5,689.5,677.5,667.5,712,673.5,573
"2012","용인시","계",9843.5,10716,10967.5,11380.5,12246,12116.5,11287.5
"2012","용인시","남자",5041,5477.5,5613.5,5837.5,6303.5,6252.5,5853.5
"2012","용인시","여자",4802.5,5238.5,5354,5543,5942.5,5864,5434
"2012","처인구","계",1898.5,2037.5,2020,2091.5,2260.5,2230,2080.5
"2012","처인구","남자",945,1040,1034.5,1058.5,1148.5,1157,1093
"2012","처인구","여자",953.5,997.5,985.5,1033,1112,1073,987.5
"2012","기흥구","계",4557.5,4990,5087,5215.5,5667,5625,5106
"2012","기흥구","남자",2339.5,2555.5,2621.5,2709,2926.5,2933.5,2662.5
"2012","기흥구","여자",2218,2434.5,2465.5,2506.5,2740.5,2691.5,2443.5
"2012","수지구","계",3387.5,3688.5,3860.5,4073.5,4318.5,4261.5,4101
"2012","수지구","남자",1756.5,1882,1957.5,2070,2228.5,2162,2098
"2012","수지구","여자",1631,1806.5,1903,2003.5,2090,2099.5,2003
"2012","파주시","계",4258,4631,4542.5,4517.5,4832,4663,4297.5
"2012","파주시","남자",2198,2349.5,2338.5,2368.5,2483,2371.5,2202
"2012","파주시","여자",2060,2281.5,2204,2149,2349,2291.5,2095.5
"2012","이천시","계",2250,2357,2268,2224.5,2391.5,2358,2194.5
"2012","이천시","남자",1162,1224.5,1193,1149.5,1211.5,1213.5,1153
"2012","이천시","여자",1088,1132.5,1075,1075,1180,1144.5,1041.5
"2012","안성시","계",1918,1993.5,1981.5,2009.5,2064,1980,1784
"2012","안성시","남자",971.5,1022,1004,1029,1067.5,1033,933.5
"2012","안성시","여자",946.5,971.5,977.5,980.5,996.5,947,850.5
"2012","김포시","계",2788,3066.5,3065.5,3046.5,3224.5,3081,2913.5
"2012","김포시","남자",1403,1593.5,1631.5,1585,1637.5,1581,1531
"2012","김포시","여자",1385,1473,1434,1461.5,1587,1500,1382.5
"2012","화성시","계",7589.5,8216.5,8166.5,8246,8451.5,8069.5,7308
"2012","화성시","남자",3871.5,4242,4217.5,4259,4310.5,4102,3724.5
"2012","화성시","여자",3718,3974.5,3949,3987,4141,3967.5,3583.5
"2012","광주시","계",2951.5,3153.5,3076.5,3006,3134.5,3072.5,2791.5
"2012","광주시","남자",1504,1627.5,1604,1541.5,1551,1527,1424
"2012","광주시","여자",1447.5,1526,1472.5,1464.5,1583.5,1545.5,1367.5
"2012","양주시","계",1985,2184.5,2247,2241.5,2420,2382.5,2189.5
"2012","양주시","남자",996.5,1104.5,1138.5,1134,1225,1238,1153.5
"2012","양주시","여자",988.5,1080,1108.5,1107.5,1195,1144.5,1036
"2012","포천시","계",1186,1222.5,1244.5,1275,1342.5,1392.5,1324.5
"2012","포천시","남자",602.5,631.5,626,651,712,746.5,703
"2012","포천시","여자",583.5,591,618.5,624,630.5,646,621.5
"2012","연천군","계",389.5,383,349.5,327,329,316,314
"2012","연천군","남자",197.5,191,176.5,180,171,163.5,173.5
"2012","연천군","여자",192,192,173,147,158,152.5,140.5
