"시점","행정구역(시군구)별","성별",0세,1세,2세,3세,4세,5세,6세
"2012","가평군","계",404,432.5,442,442.5,452,436.5,439
"2012","가평군","남자",194,210,222.5,228.5,241,227,235
"2012","가평군","여자",210,222.5,219.5,214,211,209.5,204
"2012","양평군","계",667,717,717.5,726.5,783,820.5,755.5
"2012","양평군","남자",338.5,368,367.5,369,390,417,391.5
"2012","양평군","여자",328.5,349,350,357.5,393,403.5,364
"2013","경기도","계",115203.5,127690,127488.5,124893.5,125139.5,131675,129034
"2013","경기도","남자",59131,65499.5,65543,64321,64318,67559.5,66339
"2013","경기도","여자",56072.5,62190.5,61945.5,60572.5,60821.5,64115.5,62695
"2013","수원시","계",11370,12070,11677,11295,11313,11849.5,11673.5
"2013","수원시","남자",5838.5,6194.5,6035,5844,5813.5,6118.5,6017
"2013","수원시","여자",5531.5,5875.5,5642,5451,5499.5,5731,5656.5
"2013","장안구","계",2521.5,2763,2768.5,2733.5,2803,2948.5,2959
"2013","장안구","남자",1304,1406,1456,1433,1424,1513.5,1518
"2013","장안구","여자",1217.5,1357,1312.5,1300.5,1379,1435,1441
"2013","권선구","계",3428.5,3617.5,3486.5,3269.5,3184.5,3360.5,3266.5
"2013","권선구","남자",1754,1850.5,1788.5,1674.5,1636.5,1732,1679
"2013","권선구","여자",1674.5,1767,1698,1595,1548,1628.5,1587.5
"2013","팔달구","계",1758.5,1829.5,1717,1666,1671.5,1783.5,1671.5
"2013","팔달구","남자",886.5,931.5,878.5,877.5,876,933,869.5
"2013","팔달구","여자",872,898,838.5,788.5,795.5,850.5,802
"2013","영통구","계",3661.5,3860,3705,3626,3654,3757,3776.5
"2013","영통구","남자",1894,2006.5,1912,1859,1877,1940,1950.5
"2013","영통구","여자",1767.5,1853.5,1793,1767,1777,1817,1826
"2013","성남시","계",8595,9033,8810,8397.5,8241.5,8729.5,8699.5
"2013","성남시","남자",4461,4746.5,4588.5,4346.5,4200.5,4460.5,4464.5
"2013","성남시","여자",4134,4286.5,4221.5,4051,4041,4269,4235
"2013","수정구","계",1959.5,2023,1878,1756,1715,1819.5,1709.5
"2013","수정구","남자",1013.5,1039,985.5,919.5,891.5,947,863
"2013","수정구","여자",946,984,892.5,836.5,823.5,872.5,846.5
"2013","중원구","계",2039.5,2250,2209,2100.5,2042,2152.5,2029.5
"2013","중원구","남자",1086,1185.5,1156.5,1081,1029.5,1087,1027
"2013","중원구","여자",953.5,1064.5,1052.5,1019.5,1012.5,1065.5,1002.5
"2013","분당구","계",4596,4760,4723,4541,4484.5,4757.5,4960.5
"2013","분당구","남자",2361.5,2522,2446.5,2346,2279.5,2426.5,2574.5
"2013","분당구","여자",2234.5,2238,2276.5,2195,2205,2331,2386
"2013","의정부시","계",3390.5,3857,3869,3870,3844.5,4116.5,4107.5
"2013","의정부시","남자",1756.5,1983.5,1990.5,1964.5,1955,2127.5,2108
"2013","의정부시","여자",1634,1873.5,1878.5,1905.5,1889.5,1989,1999.5
"2013","안양시","계",5165,5553,5552.5,5255,5175,5498.5,5507
"2013","안양시","남자",2657,2879.5,2879,2723.5,2663,2854.5,2857
"2013","안양시","여자",2508,2673.5,2673.5,2531.5,2512,2644,2650
"2013","만안구","계",2047,2186,2154.5,2008,1970,2079,2010.5
"2013","만안구","남자",1057,1140.5,1107,1031,999,1079,1052
"2013","만안구","여자",990,1045.5,1047.5,977,971,1000,958.5
"2013","동안구","계",3118,3367,3398,3247,3205,3419.5,3496.5
"2013","동안구","남자",1600,1739,1772,1692.5,1664,1775.5,1805
"2013","동안구","여자",1518,1628,1626,1554.5,1541,1644,1691.5
"2013","부천시","계",7378.5,7978,7852,7571,7530.5,7918,7823
"2013","부천시","남자",3832,4077,3998.5,3872.5,3835.5,4039,4045
"2013","부천시","여자",3546.5,3901,3853.5,3698.5,3695,3879,3778
"2013","원미구","계",3871,4122.5,4048,3862.5,3876.5,4062.5,4052
"2013","원미구","남자",2001.5,2101,2071.5,1977.5,1942,2058,2093
"2013","원미구","여자",1869.5,2021.5,1976.5,1885,1934.5,2004.5,1959
"2013","소사구","계",2037.5,2211.5,2197,2139,2071,2166.5,2080
"2013","소사구","남자",1050,1148.5,1110.5,1071,1046,1098,1069.5
"2013","소사구","여자",987.5,1063,1086.5,1068,1025,1068.5,1010.5
"2013","오정구","계",1470,1644,1607,1569.5,1583,1689,1691
"2013","오정구","남자",780.5,827.5,816.5,824,847.5,883,882.5
"2013","오정구","여자",689.5,816.5,790.5,745.5,735.5,806,808.5
"2013","광명시","계",3744.5,4070,3928,3767.5,3805.5,3932,3812
"2013","광명시","남자",1908.5,2078.5,2013.5,1932,1960,1978,1934
"2013","광명시","여자",1836,1991.5,1914.5,1835.5,1845.5,1954,1878
"2013","평택시","계",4367,4737.5,4714,4629,4596.5,4857,4826.5
"2013","평택시","남자",2216,2433.5,2412.5,2394,2349,2485,2477.5
"2013","평택시","여자",2151,2304,2301.5,2235,2247.5,2372,2349
"2013","동두천시","계",807,912,968.5,954.5,918,975.5,990
"2013","동두천시","남자",412.5,482.5,508.5,477.5,442,478,507
"2013","동두천시","여자",394.5,429.5,460,477,476,497.5,483
"2013","안산시","계",6213.5,6736,6726,6538,6586.5,7048,6900
"2013","안산시","남자",3122,3379.5,3420,3390.5,3402,3614.5,3526.5
"2013","안산시","여자",3091.5,3356.5,3306,3147.5,3184.5,3433.5,3373.5
"2013","상록구","계",3369.5,3650,3606,3499,3460,3669,3634
"2013","상록구","남자",1679.5,1825,1820,1801.5,1802,1872,1844
"2013","상록구","여자",1690,1825,1786,1697.5,1658,1797,1790
"2013","단원구","계",2844,3086,3120,3039,3126.5,3379,3266
"2013","단원구","남자",1442.5,1554.5,1600,1589,1600,1742.5,1682.5
"2013","단원구","여자",1401.5,1531.5,1520,1450,1526.5,1636.5,1583.5
"2013","고양시","계",7875,8793,8860.5,8805.5,8948,9564,9458.5
"2013","고양시","남자",4031,4528.5,4551.5,4520,4550.5,4908.5,4870
"2013","고양시","여자",3844,4264.5,4309,4285.5,4397.5,4655.5,4588.5
"2013","덕양구","계",3452.5,3929,3945.5,3862,3873,4048.5,3882
"2013","덕양구","남자",1762,2040,2040.5,1981.5,1978,2059.5,1977
"2013","덕양구","여자",1690.5,1889,1905,1880.5,1895,1989,1905
"2013","일산동구","계",2084,2255,2280.5,2322,2371.5,2503.5,2542.5
"2013","일산동구","남자",1068,1131.5,1146.5,1209.5,1217,1303.5,1340.5
"2013","일산동구","여자",1016,1123.5,1134,1112.5,1154.5,1200,1202
"2013","일산서구","계",2338.5,2609,2634.5,2621.5,2703.5,3012,3034
"2013","일산서구","남자",1201,1357,1364.5,1329,1355.5,1545.5,1552.5
"2013","일산서구","여자",1137.5,1252,1270,1292.5,1348,1466.5,1481.5
"2013","과천시","계",521.5,543.5,548.5,563.5,621,647,655.5
"2013","과천시","남자",268,273.5,276,295,319.5,337,361
"2013","과천시","여자",253.5,270,272.5,268.5,301.5,310,294.5
"2013","구리시","계",1657.5,1801,1778,1770.5,1770.5,1900,1882
"2013","구리시","남자",854.5,928,914.5,918.5,892,967,1008.5
"2013","구리시","여자",803,873,863.5,852,878.5,933,873.5
"2013","남양주시","계",5828,6911,7147.5,7130,7287,7643,7447.5
"2013","남양주시","남자",3020,3534.5,3692.5,3655.5,3775,3964,3864
"2013","남양주시","여자",2808,3376.5,3455,3474.5,3512,3679,3583.5
"2013","오산시","계",2815.5,3145.5,3133.5,3027.5,2985,3062.5,2850
"2013","오산시","남자",1436,1612,1623.5,1548.5,1582,1609.5,1448
"2013","오산시","여자",1379.5,1533.5,1510,1479,1403,1453,1402
"2013","시흥시","계",3691.5,4167,4195,4228,4257.5,4428,4401
"2013","시흥시","남자",1912.5,2149,2145,2154.5,2212,2262.5,2202
"2013","시흥시","여자",1779,2018,2050,2073.5,2045.5,2165.5,2199
"2013","군포시","계",3165,3278.5,3162,3009.5,2999.5,3103.5,3001
"2013","군포시","남자",1619,1679.5,1641,1558.5,1543.5,1610,1547
"2013","군포시","여자",1546,1599,1521,1451,1456,1493.5,1454
"2013","의왕시","계",1539,1675.5,1667,1652,1620.5,1632.5,1574
"2013","의왕시","남자",771.5,882,877.5,856.5,824.5,842,805
"2013","의왕시","여자",767.5,793.5,789.5,795.5,796,790.5,769
"2013","하남시","계",1161.5,1329.5,1370.5,1315,1319,1426,1354
"2013","하남시","남자",623.5,686,686.5,672,664.5,732.5,716.5
"2013","하남시","여자",538,643.5,684,643,654.5,693.5,637.5
"2013","용인시","계",9578,11102.5,11249.5,11439.5,11670,12542,12238.5
"2013","용인시","남자",4927.5,5663.5,5724.5,5848,6006,6458,6293.5
"2013","용인시","여자",4650.5,5439,5525,5591.5,5664,6084,5945
"2013","처인구","계",1785.5,2033.5,2055.5,2054,2113,2265,2215
"2013","처인구","남자",892.5,1016,1051,1040.5,1069.5,1153,1149
"2013","처인구","여자",893,1017.5,1004.5,1013.5,1043.5,1112,1066
"2013","기흥구","계",4428.5,5215.5,5276.5,5334,5351.5,5824.5,5646
"2013","기흥구","남자",2272,2654.5,2684.5,2764.5,2776.5,3014.5,2935.5
"2013","기흥구","여자",2156.5,2561,2592,2569.5,2575,2810,2710.5
"2013","수지구","계",3364,3853.5,3917.5,4051.5,4205.5,4452.5,4377.5
"2013","수지구","남자",1763,1993,1989,2043,2160,2290.5,2209
"2013","수지구","여자",1601,1860.5,1928.5,2008.5,2045.5,2162,2168.5
"2013","파주시","계",4157.5,4712,4792.5,4709,4690,4943.5,4780
"2013","파주시","남자",2134,2414,2426.5,2426.5,2454,2531.5,2430.5
"2013","파주시","여자",2023.5,2298,2366,2282.5,2236,2412,2349.5
"2013","이천시","계",2114,2349,2337.5,2242,2219.5,2375,2339
"2013","이천시","남자",1074.5,1204.5,1230.5,1181,1148.5,1205,1203.5
"2013","이천시","여자",1039.5,1144.5,1107,1061,1071,1170,1135.5
"2013","안성시","계",1786.5,1970,1983.5,1928.5,1981,2048,1951.5
"2013","안성시","남자",915.5,991.5,1014.5,980.5,1021,1056.5,1018
"2013","안성시","여자",871,978.5,969,948,960,991.5,933.5
"2013","김포시","계",3145,3707,3702.5,3607.5,3598.5,3635.5,3527
"2013","김포시","남자",1594,1860,1936,1906.5,1860.5,1843,1816.5
"2013","김포시","여자",1551,1847,1766.5,1701,1738,1792.5,1710.5
"2013","화성시","계",6958,8030.5,8196,8105,8123.5,8311,7911.5
"2013","화성시","남자",3568,4122.5,4221.5,4178.5,4199,4247.5,4019
"2013","화성시","여자",3390,3908,3974.5,3926.5,3924.5,4063.5,3892.5
"2013","광주시","계",2956.5,3330,3334,3173.5,3049.5,3187.5,3079
"2013","광주시","남자",1495.5,1711,1717.5,1660.5,1563,1572.5,1540.5
"2013","광주시","여자",1461,1619,1616.5,1513,1486.5,1615,1538.5
"2013","양주시","계",1795.5,2129,2188.5,2189,2236,2385,2322.5
"2013","양주시","남자",915.5,1075,1104,1110,1133,1211.5,1218
"2013","양주시","여자",880,1054,1084.5,1079,1103,1173.5,1104.5
"2013","포천시","계",1127.5,1231,1209,1250,1267.5,1320,1363.5
"2013","포천시","남자",566.5,629.5,635.5,634.5,641.5,707,729
"2013","포천시","여자",561,601.5,573.5,615.5,626,613,634.5
"2013","여주시","계",841,932,959.5,929.5,932,981,969.5
"2013","여주시","남자",452,492.5,486.5,477.5,497.5,514.5,488.5
"2013","여주시","여자",389,439.5,473,452,434.5,466.5,481
"2013","연천군","계",430,419.5,372,349.5,325.5,329,300.5
"2013","연천군","남자",231,210.5,188,186,177,171.5,165.5
"2013","연천군","여자",199,209,184,163.5,148.5,157.5,135
"2013","가평군","계",382,445.5,454.5,440,444.5,457,441.5
"2013","가평군","남자",189,213.5,218.5,219.5,236.5,237.5,234
"2013","가평군","여자",193,232,236,220.5,208,219.5,207.5
"2013","양평군","계",646.5,741,750,751.5,783,829.5,847.5
"2013","양평군","남자",328,383.5,385.5,388,396.5,415,424
"2013","양평군","여자",318.5,357.5,364.5,363.5,386.5,414.5,423.5
"2014","경기도","계",109378.5,122835,129432.5,128676,125792,125841,132096
"2014","경기도","남자",55952,63063,66375.5,66108.5,64758.5,64719.5,67808.5
"2014","경기도","여자",53426.5,59772,63057,62567.5,61033.5,61121.5,64287.5
"2014","수원시","계",11135.5,12172,12409,11999,11622,11614.5,12222
"2014","수원시","남자",5705,6246.5,6378,6200.5,5993.5,5968,6303
"2014","수원시","여자",5430.5,5925.5,6031,5798.5,5628.5,5646.5,5919
"2014","장안구","계",2463,2746,2865,2872,2809.5,2916.5,3097
"2014","장안구","남자",1298,1398.5,1454,1510.5,1456,1488,1584
"2014","장안구","여자",1165,1347.5,1411,1361.5,1353.5,1428.5,1513
"2014","권선구","계",3286,3564.5,3688,3517.5,3302,3189,3376.5
"2014","권선구","남자",1669,1822,1901,1802.5,1691,1651.5,1742.5
"2014","권선구","여자",1617,1742.5,1787,1715,1611,1537.5,1634
"2014","팔달구","계",1628.5,1783,1733.5,1647,1613,1604,1682
"2014","팔달구","남자",826.5,917,884.5,856,853.5,839.5,875
"2014","팔달구","여자",802,866,849,791,759.5,764.5,807
"2014","영통구","계",3758,4078.5,4122.5,3962.5,3897.5,3905,4066.5
"2014","영통구","남자",1911.5,2109,2138.5,2031.5,1993,1989,2101.5
"2014","영통구","여자",1846.5,1969.5,1984,1931,1904.5,1916,1965
"2014","성남시","계",8217.5,8677,8781.5,8659.5,8355,8234.5,8753
"2014","성남시","남자",4146,4515,4612.5,4526.5,4281,4192.5,4489.5
"2014","성남시","여자",4071.5,4162,4169,4133,4074,4042,4263.5
"2014","수정구","계",1782.5,1824.5,1809.5,1711.5,1655.5,1611.5,1678.5
"2014","수정구","남자",905,946,938,900.5,855.5,842,874
"2014","수정구","여자",877.5,878.5,871.5,811,800,769.5,804.5
"2014","중원구","계",1887.5,2106.5,2176,2141,2055,1990.5,2087.5
"2014","중원구","남자",970.5,1108,1149.5,1127,1034.5,986,1046
"2014","중원구","여자",917,998.5,1026.5,1014,1020.5,1004.5,1041.5
"2014","분당구","계",4547.5,4746,4796,4807,4644.5,4632.5,4987
"2014","분당구","남자",2270.5,2461,2525,2499,2391,2364.5,2569.5
"2014","분당구","여자",2277,2285,2271,2308,2253.5,2268,2417.5
"2014","의정부시","계",3148,3685,3898.5,3890,3864.5,3806.5,4103.5
"2014","의정부시","남자",1611.5,1908.5,2009,1989.5,1964,1938.5,2124
"2014","의정부시","여자",1536.5,1776.5,1889.5,1900.5,1900.5,1868,1979.5
"2014","안양시","계",4960,5202.5,5409,5385.5,5133,5087,5441.5
"2014","안양시","남자",2537.5,2668,2783,2794,2681,2605.5,2827
"2014","안양시","여자",2422.5,2534.5,2626,2591.5,2452,2481.5,2614.5
"2014","만안구","계",1912.5,2071.5,2102,2051,1926.5,1898,1977
"2014","만안구","남자",976.5,1066.5,1085.5,1046,990,964.5,1040
"2014","만안구","여자",936,1005,1016.5,1005,936.5,933.5,937
"2014","동안구","계",3047.5,3131,3307,3334.5,3206.5,3189,3464.5
"2014","동안구","남자",1561,1601.5,1697.5,1748,1691,1641,1787
"2014","동안구","여자",1486.5,1529.5,1609.5,1586.5,1515.5,1548,1677.5
"2014","부천시","계",6870.5,7468,7715,7595,7389,7340.5,7710
"2014","부천시","남자",3538.5,3864,3949,3856,3777,3737,3945
"2014","부천시","여자",3332,3604,3766,3739,3612,3603.5,3765
"2014","원미구","계",3707.5,3960.5,4022.5,3951.5,3838.5,3824.5,4055
"2014","원미구","남자",1908,2055.5,2065,2025.5,1954,1926,2062.5
"2014","원미구","여자",1799.5,1905,1957.5,1926,1884.5,1898.5,1992.5
"2014","소사구","계",1864,2037.5,2101.5,2083.5,2045,2005.5,2053.5
"2014","소사구","남자",953,1045.5,1079.5,1045.5,1027.5,1006.5,1047.5
"2014","소사구","여자",911,992,1022,1038,1017.5,999,1006
"2014","오정구","계",1299,1470,1591,1560,1505.5,1510.5,1601.5
"2014","오정구","남자",677.5,763,804.5,785,795.5,804.5,835
"2014","오정구","여자",621.5,707,786.5,775,710,706,766.5
"2014","광명시","계",3329.5,3699,3851,3750.5,3632.5,3675.5,3844.5
"2014","광명시","남자",1704.5,1894,1981,1907.5,1883,1906,1930.5
"2014","광명시","여자",1625,1805,1870,1843,1749.5,1769.5,1914
"2014","평택시","계",4239.5,4668.5,4837.5,4798.5,4689,4688,4920.5
"2014","평택시","남자",2148.5,2374,2475,2476,2423.5,2393.5,2522
"2014","평택시","여자",2091,2294.5,2362.5,2322.5,2265.5,2294.5,2398.5
"2014","동두천시","계",775,861.5,905,968,943,908,969
"2014","동두천시","남자",394,440.5,475,506,472.5,436.5,476.5
"2014","동두천시","여자",381,421,430,462,470.5,471.5,492.5
"2014","안산시","계",5800,6348,6662,6589,6418.5,6445.5,6907.5
"2014","안산시","남자",2942,3191,3341,3375,3326,3327,3546
"2014","안산시","여자",2858,3157,3321,3214,3092.5,3118.5,3361.5
"2014","상록구","계",3201,3480.5,3631,3563,3457,3387,3585
"2014","상록구","남자",1621,1745.5,1820,1818,1779.5,1753.5,1824
"2014","상록구","여자",1580,1735,1811,1745,1677.5,1633.5,1761
"2014","단원구","계",2599,2867.5,3031,3026,2961.5,3058.5,3322.5
"2014","단원구","남자",1321,1445.5,1521,1557,1546.5,1573.5,1722
"2014","단원구","여자",1278,1422,1510,1469,1415,1485,1600.5
"2014","고양시","계",7577,8649.5,9242,9230.5,9057.5,9234.5,9845
"2014","고양시","남자",3886,4437,4748.5,4737,4655,4736,5045
"2014","고양시","여자",3691,4212.5,4493.5,4493.5,4402.5,4498.5,4800
"2014","덕양구","계",3390,3878.5,4207,4135,4003,4036.5,4123.5
"2014","덕양구","남자",1734.5,2007,2191,2128,2067.5,2074,2097.5
"2014","덕양구","여자",1655.5,1871.5,2016,2007,1935.5,1962.5,2026
"2014","일산동구","계",1994,2194.5,2278,2355.5,2373,2411,2589.5
"2014","일산동구","남자",1030,1122,1135,1189.5,1232,1239.5,1354
"2014","일산동구","여자",964,1072.5,1143,1166,1141,1171.5,1235.5
"2014","일산서구","계",2193,2576.5,2757,2740,2681.5,2787,3132
"2014","일산서구","남자",1121.5,1308,1422.5,1419.5,1355.5,1422.5,1593.5
"2014","일산서구","여자",1071.5,1268.5,1334.5,1320.5,1326,1364.5,1538.5
"2014","과천시","계",497,538.5,544.5,557,577.5,621.5,649
"2014","과천시","남자",249.5,281,275.5,286,303.5,321.5,338
"2014","과천시","여자",247.5,257.5,269,271,274,300,311
"2014","구리시","계",1460,1674.5,1741.5,1709.5,1697,1739.5,1838.5
"2014","구리시","남자",745.5,873,889.5,871,881,886,939
"2014","구리시","여자",714.5,801.5,852,838.5,816,853.5,899.5
"2014","남양주시","계",5524.5,6625.5,7311.5,7427,7366.5,7432,7768
"2014","남양주시","남자",2870.5,3428,3731,3810.5,3775.5,3852.5,4028
"2014","남양주시","여자",2654,3197.5,3580.5,3616.5,3591,3579.5,3740
"2014","오산시","계",2641,2955.5,3195.5,3153.5,3016,3000.5,3052
"2014","오산시","남자",1358.5,1518,1641.5,1618,1549,1582.5,1615
"2014","오산시","여자",1282.5,1437.5,1554,1535.5,1467,1418,1437
"2014","시흥시","계",3273,3813.5,4062.5,4143.5,4126,4182,4331.5
"2014","시흥시","남자",1669.5,1979.5,2099,2117.5,2117,2181.5,2216.5
"2014","시흥시","여자",1603.5,1834,1963.5,2026,2009,2000.5,2115
"2014","군포시","계",3018,3179,3188,3095,2965,2953,3040.5
"2014","군포시","남자",1552,1612,1638,1611,1528.5,1532.5,1579
"2014","군포시","여자",1466,1567,1550,1484,1436.5,1420.5,1461.5
"2014","의왕시","계",1418.5,1646.5,1679.5,1691.5,1639,1606,1578
"2014","의왕시","남자",703,843,887.5,891.5,841,818.5,810.5
"2014","의왕시","여자",715.5,803.5,792,800,798,787.5,767.5
"2014","하남시","계",1124.5,1270,1361,1388,1342.5,1363,1419
"2014","하남시","남자",583,671,698.5,689.5,690,687,736.5
"2014","하남시","여자",541.5,599,662.5,698.5,652.5,676,682.5
"2014","용인시","계",9125.5,10771.5,11645.5,11723,11710,11953,12695.5
"2014","용인시","남자",4668,5510,5929.5,5960,5992.5,6156.5,6518
"2014","용인시","여자",4457.5,5261.5,5716,5763,5717.5,5796.5,6177.5
"2014","처인구","계",1744,1945.5,2114,2115,2099,2158.5,2258
"2014","처인구","남자",888,973.5,1063.5,1068,1058.5,1096.5,1148.5
"2014","처인구","여자",856,972,1050.5,1047,1040.5,1062,1109.5
"2014","기흥구","계",4203,5065,5522,5554,5462,5490.5,5932
"2014","기흥구","남자",2165.5,2577,2793.5,2840,2815,2841.5,3060
"2014","기흥구","여자",2037.5,2488,2728.5,2714,2647,2649,2872
"2014","수지구","계",3178.5,3761,4009.5,4054,4149,4304,4505.5
"2014","수지구","남자",1614.5,1959.5,2072.5,2052,2119,2218.5,2309.5
"2014","수지구","여자",1564,1801.5,1937,2002,2030,2085.5,2196
"2014","파주시","계",3980,4572,4837.5,4900,4821.5,4753.5,4980
"2014","파주시","남자",2022,2336,2481.5,2486,2469,2468.5,2553
"2014","파주시","여자",1958,2236,2356,2414,2352.5,2285,2427
"2014","이천시","계",1944.5,2198,2310,2303.5,2228.5,2183.5,2352.5
"2014","이천시","남자",997.5,1106.5,1188,1213.5,1175.5,1132.5,1206
"2014","이천시","여자",947,1091.5,1122,1090,1053,1051,1146.5
"2014","안성시","계",1615.5,1840.5,1967,1943.5,1912.5,1955.5,2003
"2014","안성시","남자",837.5,938,994,996.5,975,1006.5,1029
"2014","안성시","여자",778,902.5,973,947,937.5,949,974
"2014","김포시","계",3483.5,4025.5,4343,4308,4079.5,4019.5,4065.5
"2014","김포시","남자",1780,2036.5,2179,2230,2151.5,2067.5,2055.5
"2014","김포시","여자",1703.5,1989,2164,2078,1928,1952,2010
"2014","화성시","계",6304.5,7399,8049,8105.5,8036.5,8020,8156
"2014","화성시","남자",3225.5,3817.5,4131,4146,4138.5,4145,4146.5
"2014","화성시","여자",3079,3581.5,3918,3959.5,3898,3875,4009.5
"2014","광주시","계",3018,3328.5,3501,3422,3222.5,3059.5,3180.5
"2014","광주시","남자",1537,1706,1793.5,1782.5,1691,1566.5,1580.5
"2014","광주시","여자",1481,1622.5,1707.5,1639.5,1531.5,1493,1600
"2014","양주시","계",1670,1953,2178,2178,2193,2226.5,2350
"2014","양주시","남자",850.5,997.5,1093,1100.5,1105,1124,1202.5
"2014","양주시","여자",819.5,955.5,1085,1077.5,1088,1102.5,1147.5
"2014","포천시","계",1008.5,1165.5,1239,1222.5,1254.5,1250,1308.5
"2014","포천시","남자",516,594,650,648,634.5,639,702
"2014","포천시","여자",492.5,571.5,589,574.5,620,611,606.5
"2014","여주시","계",817,904,960.5,966,940,929.5,984
"2014","여주시","남자",443.5,491.5,507,488,482.5,501,516
"2014","여주시","여자",373.5,412.5,453.5,478,457.5,428.5,468
